Size;Time[ns];Method
26355;31200;removeAt
26354;92200;removeAt
26353;59200;removeAt
26352;72700;removeAt
26351;51200;removeAt
26350;7800;removeAt
26349;91100;removeAt
26348;108100;removeAt
26347;70000;removeAt
26346;53200;removeAt
26345;124500;removeAt
26344;139600;removeAt
26343;84000;removeAt
26342;13800;removeAt
26341;42000;removeAt
26340;115000;removeAt
26339;4200;removeAt
26338;107400;removeAt
26337;2200;removeAt
26336;164800;removeAt
26335;76600;removeAt
26334;81600;removeAt
26333;218500;removeAt
26332;20000;removeAt
26331;5600;removeAt
26330;108300;removeAt
26329;10300;removeAt
26328;84400;removeAt
26327;24500;removeAt
26326;15600;removeAt
26325;163800;removeAt
26324;57800;removeAt
26323;66900;removeAt
26322;33000;removeAt
26321;26500;removeAt
26320;94200;removeAt
26319;82400;removeAt
26318;55200;removeAt
26317;43000;removeAt
26316;2700;removeAt
26315;123400;removeAt
26314;138700;removeAt
26313;130000;removeAt
26312;147700;removeAt
26311;100200;removeAt
26310;41900;removeAt
26309;18200;removeAt
26308;62900;removeAt
26307;24300;removeAt
26306;103300;removeAt
26305;8600;removeAt
26304;61400;removeAt
26303;66500;removeAt
26302;63600;removeAt
26301;45500;removeAt
26300;113200;removeAt
26299;123000;removeAt
26298;9900;removeAt
26297;82500;removeAt
26296;14300;removeAt
26295;3800;removeAt
26294;69000;removeAt
26293;144700;removeAt
26292;54300;removeAt
26291;68300;removeAt
26290;5100;removeAt
26289;32600;removeAt
26288;150600;removeAt
26287;82000;removeAt
26286;19200;removeAt
26285;70200;removeAt
26284;33600;removeAt
26283;34500;removeAt
26282;5200;removeAt
26281;123900;removeAt
26280;120500;removeAt
26279;16200;removeAt
26278;122500;removeAt
26277;124200;removeAt
26276;64500;removeAt
26275;104000;removeAt
26274;8000;removeAt
26273;34700;removeAt
26272;83900;removeAt
26271;53100;removeAt
26270;101400;removeAt
26269;65400;removeAt
26268;64400;removeAt
26267;28800;removeAt
26266;100800;removeAt
26265;111000;removeAt
26264;13000;removeAt
26263;153400;removeAt
26262;138000;removeAt
26261;78600;removeAt
26260;66700;removeAt
26259;107100;removeAt
26258;120700;removeAt
26257;147000;removeAt
26256;57400;removeAt
26255;67700;removeAt
26254;175400;removeAt
26253;99900;removeAt
26252;73800;removeAt
26251;2600;removeAt
26250;120300;removeAt
26249;50600;removeAt
26248;53300;removeAt
26247;142000;removeAt
26246;41000;removeAt
26245;72800;removeAt
26244;70000;removeAt
26243;75300;removeAt
26242;7200;removeAt
26241;150800;removeAt
26240;34700;removeAt
26239;105300;removeAt
26238;110600;removeAt
26237;70000;removeAt
26236;87800;removeAt
26235;95400;removeAt
26234;88900;removeAt
26233;7000;removeAt
26232;19700;removeAt
26231;42600;removeAt
26230;115700;removeAt
26229;92500;removeAt
26228;152100;removeAt
26227;38800;removeAt
26226;47300;removeAt
26225;50300;removeAt
26224;70300;removeAt
26223;33700;removeAt
26222;131900;removeAt
26221;45900;removeAt
26220;154600;removeAt
26219;89100;removeAt
26218;92700;removeAt
26217;60100;removeAt
26216;155100;removeAt
26215;136100;removeAt
26214;74600;removeAt
26213;185200;removeAt
26212;68500;removeAt
26211;134600;removeAt
26210;58600;removeAt
26209;228100;removeAt
26208;99800;removeAt
26207;70700;removeAt
26206;172900;removeAt
26205;94000;removeAt
26204;7400;removeAt
26203;323200;removeAt
26202;124100;removeAt
26201;197200;removeAt
26200;122000;removeAt
26199;148500;removeAt
26198;98400;removeAt
26197;105000;removeAt
26196;177300;removeAt
26195;18600;removeAt
26194;189400;removeAt
26193;8000;removeAt
26192;331000;removeAt
26191;262300;removeAt
26190;76900;removeAt
26189;5500;removeAt
26188;244200;removeAt
26187;27100;removeAt
26186;62500;removeAt
26185;76900;removeAt
26184;77300;removeAt
26183;45400;removeAt
26182;19800;removeAt
26181;187000;removeAt
26180;51300;removeAt
26179;56400;removeAt
26178;2400;removeAt
26177;30600;removeAt
26176;125500;removeAt
26175;181300;removeAt
26174;105900;removeAt
26173;98600;removeAt
26172;67900;removeAt
26171;121400;removeAt
26170;30500;removeAt
26169;67400;removeAt
26168;108300;removeAt
26167;83300;removeAt
26166;92500;removeAt
26165;13600;removeAt
26164;145100;removeAt
26163;57300;removeAt
26162;238200;removeAt
26161;66800;removeAt
26160;122200;removeAt
26159;79700;removeAt
26158;92800;removeAt
26157;70600;removeAt
26156;129900;removeAt
26155;94700;removeAt
26154;131400;removeAt
26153;130100;removeAt
26152;164000;removeAt
26151;71800;removeAt
26150;82000;removeAt
26149;63400;removeAt
26148;96100;removeAt
26147;4500;removeAt
26146;234200;removeAt
26145;112600;removeAt
26144;60800;removeAt
26143;159300;removeAt
26142;133800;removeAt
26141;68900;removeAt
26140;97600;removeAt
26139;11000;removeAt
26138;79600;removeAt
26137;267400;removeAt
26136;150700;removeAt
26135;441600;removeAt
26134;343000;removeAt
26133;108100;removeAt
26132;266300;removeAt
26131;58400;removeAt
26130;257700;removeAt
26129;105400;removeAt
26128;157500;removeAt
26127;64900;removeAt
26126;91000;removeAt
26125;101000;removeAt
26124;25900;removeAt
26123;475100;removeAt
26122;79400;removeAt
26121;196100;removeAt
26120;2300;removeAt
26119;54100;removeAt
26118;50800;removeAt
26117;181400;removeAt
26116;138000;removeAt
26115;160900;removeAt
26114;23000;removeAt
26113;83700;removeAt
26112;6500;removeAt
26111;36500;removeAt
26110;94600;removeAt
26109;214000;removeAt
26108;242400;removeAt
26107;151200;removeAt
26106;143300;removeAt
26105;36500;removeAt
26104;15200;removeAt
26103;198700;removeAt
26102;46200;removeAt
26101;146900;removeAt
26100;57000;removeAt
26099;281200;removeAt
26098;388800;removeAt
26097;821700;removeAt
26096;949700;removeAt
26095;360000;removeAt
26094;299500;removeAt
26093;210600;removeAt
26092;9300;removeAt
26091;86000;removeAt
26090;46600;removeAt
26089;71600;removeAt
26088;303900;removeAt
26087;55600;removeAt
26086;42500;removeAt
26085;88500;removeAt
26084;346100;removeAt
26083;35300;removeAt
26082;3000;removeAt
26081;55000;removeAt
26080;11900;removeAt
26079;180000;removeAt
26078;38900;removeAt
26077;74700;removeAt
26076;260200;removeAt
26075;96800;removeAt
26074;86600;removeAt
26073;421300;removeAt
26072;82800;removeAt
26071;171500;removeAt
26070;82800;removeAt
26069;33800;removeAt
26068;318300;removeAt
26067;195400;removeAt
26066;77900;removeAt
26065;73800;removeAt
26064;65200;removeAt
26063;141800;removeAt
26062;62000;removeAt
26061;164800;removeAt
26060;30800;removeAt
26059;60300;removeAt
26058;73100;removeAt
26057;44600;removeAt
26056;139500;removeAt
26055;46600;removeAt
26054;26300;removeAt
26053;6300;removeAt
26052;1800;removeAt
26051;179800;removeAt
26050;253500;removeAt
26049;80600;removeAt
26048;7900;removeAt
26047;56000;removeAt
26046;44300;removeAt
26045;132900;removeAt
26044;160300;removeAt
26043;253700;removeAt
26042;162700;removeAt
26041;290200;removeAt
26040;62600;removeAt
26039;249900;removeAt
26038;218900;removeAt
26037;4800;removeAt
26036;87700;removeAt
26035;105600;removeAt
26034;58800;removeAt
26033;295500;removeAt
26032;17600;removeAt
26031;399600;removeAt
26030;59800;removeAt
26029;58000;removeAt
26028;34800;removeAt
26027;107700;removeAt
26026;4400;removeAt
26025;235200;removeAt
26024;345800;removeAt
26023;34800;removeAt
26022;63400;removeAt
26021;322800;removeAt
26020;64900;removeAt
26019;194700;removeAt
26018;221100;removeAt
26017;23800;removeAt
26016;225100;removeAt
26015;269700;removeAt
26014;38300;removeAt
26013;80400;removeAt
26012;87200;removeAt
26011;24000;removeAt
26010;85100;removeAt
26009;66400;removeAt
26008;123000;removeAt
26007;4100;removeAt
26006;69500;removeAt
26005;17400;removeAt
26004;150300;removeAt
26003;7000;removeAt
26002;48100;removeAt
26001;38400;removeAt
26000;244400;removeAt
25999;46500;removeAt
25998;43800;removeAt
25997;37100;removeAt
25996;551000;removeAt
25995;499500;removeAt
25994;26500;removeAt
25993;97900;removeAt
25992;165300;removeAt
25991;342000;removeAt
25990;590600;removeAt
25989;18700;removeAt
25988;623300;removeAt
25987;28100;removeAt
25986;8100;removeAt
25985;518200;removeAt
25984;269500;removeAt
25983;69200;removeAt
25982;82300;removeAt
25981;25200;removeAt
25980;220800;removeAt
25979;175000;removeAt
25978;185800;removeAt
25977;35700;removeAt
25976;160300;removeAt
25975;45200;removeAt
25974;137800;removeAt
25973;32800;removeAt
25972;59700;removeAt
25971;340100;removeAt
25970;62300;removeAt
25969;49300;removeAt
25968;8800;removeAt
25967;28400;removeAt
25966;50800;removeAt
25965;158100;removeAt
25964;61700;removeAt
25963;113800;removeAt
25962;44600;removeAt
25961;199900;removeAt
25960;204800;removeAt
25959;225400;removeAt
25958;46700;removeAt
25957;32200;removeAt
25956;7300;removeAt
25955;92000;removeAt
25954;365100;removeAt
25953;33900;removeAt
25952;80300;removeAt
25951;38200;removeAt
25950;96600;removeAt
25949;132300;removeAt
25948;63100;removeAt
25947;141500;removeAt
25946;4600;removeAt
25945;295500;removeAt
25944;180000;removeAt
25943;323300;removeAt
25942;54400;removeAt
25941;99400;removeAt
25940;212300;removeAt
25939;92800;removeAt
25938;232700;removeAt
25937;91200;removeAt
25936;24600;removeAt
25935;67300;removeAt
25934;96000;removeAt
25933;184000;removeAt
25932;71600;removeAt
25931;139100;removeAt
25930;86200;removeAt
25929;398900;removeAt
25928;70500;removeAt
25927;304900;removeAt
25926;129600;removeAt
25925;91600;removeAt
25924;163800;removeAt
25923;33400;removeAt
25922;131900;removeAt
25921;120500;removeAt
25920;60300;removeAt
25919;186300;removeAt
25918;302700;removeAt
25917;93400;removeAt
25916;122200;removeAt
25915;63500;removeAt
25914;71800;removeAt
25913;3400;removeAt
25912;60600;removeAt
25911;113000;removeAt
25910;269100;removeAt
25909;51400;removeAt
25908;8300;removeAt
25907;26400;removeAt
25906;207200;removeAt
25905;83500;removeAt
25904;82100;removeAt
25903;56800;removeAt
25902;79500;removeAt
25901;121300;removeAt
25900;43500;removeAt
25899;154400;removeAt
25898;75000;removeAt
25897;101100;removeAt
25896;406100;removeAt
25895;280800;removeAt
25894;67500;removeAt
25893;34100;removeAt
25892;177700;removeAt
25891;180100;removeAt
25890;38500;removeAt
25889;56900;removeAt
25888;48600;removeAt
25887;11600;removeAt
25886;241900;removeAt
25885;63800;removeAt
25884;28400;removeAt
25883;7000;removeAt
25882;226300;removeAt
25881;70000;removeAt
25880;35300;removeAt
25879;21100;removeAt
25878;57800;removeAt
25877;101700;removeAt
25876;168400;removeAt
25875;30000;removeAt
25874;246300;removeAt
25873;172800;removeAt
25872;41000;removeAt
25871;29600;removeAt
25870;22200;removeAt
25869;57500;removeAt
25868;12200;removeAt
25867;86500;removeAt
25866;156000;removeAt
25865;61700;removeAt
25864;116300;removeAt
25863;247000;removeAt
25862;29400;removeAt
25861;20000;removeAt
25860;19300;removeAt
25859;50500;removeAt
25858;9800;removeAt
25857;58000;removeAt
25856;28000;removeAt
25855;293800;removeAt
25854;97300;removeAt
25853;108800;removeAt
25852;10400;removeAt
25851;185000;removeAt
25850;33600;removeAt
25849;18600;removeAt
25848;143400;removeAt
25847;63700;removeAt
25846;140900;removeAt
25845;112000;removeAt
25844;79700;removeAt
25843;45300;removeAt
25842;324100;removeAt
25841;40500;removeAt
25840;19600;removeAt
25839;42000;removeAt
25838;16600;removeAt
25837;78100;removeAt
25836;183300;removeAt
25835;22100;removeAt
25834;86500;removeAt
25833;60400;removeAt
25832;202400;removeAt
25831;33800;removeAt
25830;15600;removeAt
25829;25900;removeAt
25828;15100;removeAt
25827;19100;removeAt
25826;19000;removeAt
25825;11800;removeAt
25824;131000;removeAt
25823;190800;removeAt
25822;17600;removeAt
25821;197600;removeAt
25820;99600;removeAt
25819;27500;removeAt
25818;21000;removeAt
25817;68800;removeAt
25816;56100;removeAt
25815;43500;removeAt
25814;54100;removeAt
25813;133700;removeAt
25812;19100;removeAt
25811;29100;removeAt
25810;17100;removeAt
25809;12500;removeAt
25808;12400;removeAt
25807;121800;removeAt
25806;168600;removeAt
25805;3400;removeAt
25804;86100;removeAt
25803;63500;removeAt
25802;87000;removeAt
25801;197300;removeAt
25800;77200;removeAt
25799;13100;removeAt
25798;5200;removeAt
25797;58200;removeAt
25796;302500;removeAt
25795;178100;removeAt
25794;247700;removeAt
25793;187200;removeAt
25792;57400;removeAt
25791;7900;removeAt
25790;28700;removeAt
25789;144400;removeAt
25788;3200;removeAt
25787;123100;removeAt
25786;55100;removeAt
25785;93100;removeAt
25784;5900;removeAt
25783;31700;removeAt
25782;189100;removeAt
25781;119100;removeAt
25780;132200;removeAt
25779;72200;removeAt
25778;34600;removeAt
25777;9100;removeAt
25776;95300;removeAt
25775;272600;removeAt
25774;17500;removeAt
25773;159800;removeAt
25772;153300;removeAt
25771;174000;removeAt
25770;88400;removeAt
25769;297900;removeAt
25768;65000;removeAt
25767;40200;removeAt
25766;60100;removeAt
25765;80900;removeAt
25764;55400;removeAt
25763;93000;removeAt
25762;59400;removeAt
25761;25700;removeAt
25760;24900;removeAt
25759;68300;removeAt
25758;184000;removeAt
25757;49100;removeAt
25756;134200;removeAt
25755;76200;removeAt
25754;104500;removeAt
25753;86800;removeAt
25752;21200;removeAt
25751;100400;removeAt
25750;132400;removeAt
25749;325300;removeAt
25748;156100;removeAt
25747;328000;removeAt
25746;236700;removeAt
25745;14700;removeAt
25744;41600;removeAt
25743;273700;removeAt
25742;20800;removeAt
25741;74900;removeAt
25740;323800;removeAt
25739;362700;removeAt
25738;25600;removeAt
25737;52000;removeAt
25736;98800;removeAt
25735;15200;removeAt
25734;15800;removeAt
25733;354100;removeAt
25732;15900;removeAt
25731;207000;removeAt
25730;103800;removeAt
25729;213200;removeAt
25728;1962800;removeAt
25727;324500;removeAt
25726;307800;removeAt
25725;418600;removeAt
25724;304700;removeAt
25723;284700;removeAt
25722;163900;removeAt
25721;200300;removeAt
25720;6700;removeAt
25719;113700;removeAt
25718;142200;removeAt
25717;382400;removeAt
25716;155100;removeAt
25715;207300;removeAt
25714;110900;removeAt
25713;244100;removeAt
25712;497000;removeAt
25711;14800;removeAt
25710;188800;removeAt
25709;64500;removeAt
25708;390700;removeAt
25707;325400;removeAt
25706;60600;removeAt
25705;3100;removeAt
25704;124100;removeAt
25703;299500;removeAt
25702;720500;removeAt
25701;391300;removeAt
25700;541800;removeAt
25699;2200;removeAt
25698;8700;removeAt
25697;778800;removeAt
25696;309800;removeAt
25695;49000;removeAt
25694;66100;removeAt
25693;325700;removeAt
25692;475800;removeAt
25691;1003800;removeAt
25690;337700;removeAt
25689;634300;removeAt
25688;479900;removeAt
25687;411400;removeAt
25686;46700;removeAt
25685;77900;removeAt
25684;15500;removeAt
25683;40900;removeAt
25682;624400;removeAt
25681;432600;removeAt
25680;343100;removeAt
25679;143400;removeAt
25678;110900;removeAt
25677;214900;removeAt
25676;424200;removeAt
25675;615700;removeAt
25674;537200;removeAt
25673;628000;removeAt
25672;351100;removeAt
25671;55800;removeAt
25670;96900;removeAt
25669;279400;removeAt
25668;70700;removeAt
25667;51500;removeAt
25666;117000;removeAt
25665;22000;removeAt
25664;685800;removeAt
25663;855500;removeAt
25662;636900;removeAt
25661;50400;removeAt
25660;127100;removeAt
25659;623900;removeAt
25658;234000;removeAt
25657;220300;removeAt
25656;85200;removeAt
25655;63100;removeAt
25654;16600;removeAt
25653;494200;removeAt
25652;30200;removeAt
25651;127900;removeAt
25650;188400;removeAt
25649;495500;removeAt
25648;69300;removeAt
25647;30800;removeAt
25646;124600;removeAt
25645;204600;removeAt
25644;147700;removeAt
25643;190800;removeAt
25642;36900;removeAt
25641;27400;removeAt
25640;83800;removeAt
25639;130800;removeAt
25638;84500;removeAt
25637;215500;removeAt
25636;91100;removeAt
25635;141000;removeAt
25634;195900;removeAt
25633;9500;removeAt
25632;797500;removeAt
25631;57800;removeAt
25630;402600;removeAt
25629;395700;removeAt
25628;558100;removeAt
25627;273300;removeAt
25626;143600;removeAt
25625;88000;removeAt
25624;245900;removeAt
25623;99500;removeAt
25622;54700;removeAt
25621;577000;removeAt
25620;14000;removeAt
25619;508300;removeAt
25618;382700;removeAt
25617;98900;removeAt
25616;38400;removeAt
25615;56300;removeAt
25614;214500;removeAt
25613;104400;removeAt
25612;125400;removeAt
25611;117300;removeAt
25610;560300;removeAt
25609;129400;removeAt
25608;476100;removeAt
25607;164200;removeAt
25606;508000;removeAt
25605;156400;removeAt
25604;129400;removeAt
25603;400100;removeAt
25602;30400;removeAt
25601;27800;removeAt
25600;247100;removeAt
25599;318900;removeAt
25598;72700;removeAt
25597;105000;removeAt
25596;269400;removeAt
25595;41100;removeAt
25594;67100;removeAt
25593;14400;removeAt
25592;60900;removeAt
25591;163400;removeAt
25590;55600;removeAt
25589;68800;removeAt
25588;62400;removeAt
25587;197800;removeAt
25586;29600;removeAt
25585;97500;removeAt
25584;35400;removeAt
25583;28300;removeAt
25582;434000;removeAt
25581;411300;removeAt
25580;297300;removeAt
25579;65600;removeAt
25578;427000;removeAt
25577;168500;removeAt
25576;254000;removeAt
25575;415100;removeAt
25574;95800;removeAt
25573;136900;removeAt
25572;143500;removeAt
25571;16000;removeAt
25570;392900;removeAt
25569;155700;removeAt
25568;66300;removeAt
25567;88900;removeAt
25566;142900;removeAt
25565;152400;removeAt
25564;81800;removeAt
25563;108400;removeAt
25562;38600;removeAt
25561;392900;removeAt
25560;7000;removeAt
25559;48200;removeAt
25558;217700;removeAt
25557;298300;removeAt
25556;180800;removeAt
25555;25500;removeAt
25554;126700;removeAt
25553;21000;removeAt
25552;33600;removeAt
25551;126300;removeAt
25550;23100;removeAt
25549;109300;removeAt
25548;198200;removeAt
25547;147300;removeAt
25546;106400;removeAt
25545;77800;removeAt
25544;260100;removeAt
25543;179900;removeAt
25542;177200;removeAt
25541;144600;removeAt
25540;139800;removeAt
25539;57500;removeAt
25538;56800;removeAt
25537;270100;removeAt
25536;62400;removeAt
25535;27700;removeAt
25534;57100;removeAt
25533;54800;removeAt
25532;28100;removeAt
25531;122200;removeAt
25530;231900;removeAt
25529;197800;removeAt
25528;313700;removeAt
25527;7400;removeAt
25526;228200;removeAt
25525;257500;removeAt
25524;155800;removeAt
25523;30700;removeAt
25522;34100;removeAt
25521;284700;removeAt
25520;115900;removeAt
25519;8100;removeAt
25518;47200;removeAt
25517;248600;removeAt
25516;64600;removeAt
25515;49700;removeAt
25514;127600;removeAt
25513;17500;removeAt
25512;72300;removeAt
25511;146300;removeAt
25510;28700;removeAt
25509;50200;removeAt
25508;119100;removeAt
25507;95900;removeAt
25506;5700;removeAt
25505;50400;removeAt
25504;47300;removeAt
25503;30900;removeAt
25502;165100;removeAt
25501;99100;removeAt
25500;48600;removeAt
25499;106700;removeAt
25498;35500;removeAt
25497;116900;removeAt
25496;178300;removeAt
25495;42700;removeAt
25494;2500;removeAt
25493;142400;removeAt
25492;96000;removeAt
25491;25100;removeAt
25490;95300;removeAt
25489;5500;removeAt
25488;27000;removeAt
25487;144600;removeAt
25486;154400;removeAt
25485;123000;removeAt
25484;102600;removeAt
25483;251000;removeAt
25482;412300;removeAt
25481;227200;removeAt
25480;133200;removeAt
25479;10200;removeAt
25478;480800;removeAt
25477;155500;removeAt
25476;592500;removeAt
25475;345100;removeAt
25474;446100;removeAt
25473;32900;removeAt
25472;88800;removeAt
25471;292900;removeAt
25470;83400;removeAt
25469;8000;removeAt
25468;73300;removeAt
25467;38100;removeAt
25466;113700;removeAt
25465;220600;removeAt
25464;171300;removeAt
25463;12900;removeAt
25462;16500;removeAt
25461;348700;removeAt
25460;407400;removeAt
25459;188600;removeAt
25458;36900;removeAt
25457;168800;removeAt
25456;88600;removeAt
25455;97700;removeAt
25454;70100;removeAt
25453;424800;removeAt
25452;39100;removeAt
25451;231900;removeAt
25450;102500;removeAt
25449;72200;removeAt
25448;24400;removeAt
25447;11300;removeAt
25446;41300;removeAt
25445;23800;removeAt
25444;16800;removeAt
25443;88200;removeAt
25442;1800;removeAt
25441;229500;removeAt
25440;410700;removeAt
25439;88300;removeAt
25438;56500;removeAt
25437;7100;removeAt
25436;183100;removeAt
25435;239300;removeAt
25434;48800;removeAt
25433;82200;removeAt
25432;39400;removeAt
25431;113400;removeAt
25430;28400;removeAt
25429;73900;removeAt
25428;71000;removeAt
25427;108300;removeAt
25426;85700;removeAt
25425;347700;removeAt
25424;246400;removeAt
25423;60400;removeAt
25422;156200;removeAt
25421;22100;removeAt
25420;43500;removeAt
25419;160700;removeAt
25418;3600;removeAt
25417;111700;removeAt
25416;223200;removeAt
25415;13100;removeAt
25414;228600;removeAt
25413;54100;removeAt
25412;8100;removeAt
25411;204100;removeAt
25410;80100;removeAt
25409;40500;removeAt
25408;119200;removeAt
25407;115800;removeAt
25406;33500;removeAt
25405;65900;removeAt
25404;121100;removeAt
25403;148700;removeAt
25402;57100;removeAt
25401;35900;removeAt
25400;42400;removeAt
25399;80500;removeAt
25398;339900;removeAt
25397;162100;removeAt
25396;199600;removeAt
25395;8100;removeAt
25394;75600;removeAt
25393;253400;removeAt
25392;88300;removeAt
25391;17300;removeAt
25390;148900;removeAt
25389;510400;removeAt
25388;47300;removeAt
25387;101200;removeAt
25386;73700;removeAt
25385;294400;removeAt
25384;39100;removeAt
25383;43000;removeAt
25382;563400;removeAt
25381;318400;removeAt
25380;308900;removeAt
25379;186800;removeAt
25378;334400;removeAt
25377;324500;removeAt
25376;396200;removeAt
25375;312400;removeAt
25374;85400;removeAt
25373;41700;removeAt
25372;27200;removeAt
25371;154000;removeAt
25370;104400;removeAt
25369;102200;removeAt
25368;310200;removeAt
25367;214800;removeAt
25366;86700;removeAt
25365;71900;removeAt
25364;43100;removeAt
25363;97500;removeAt
25362;222300;removeAt
25361;27800;removeAt
25360;66900;removeAt
25359;101000;removeAt
25358;23000;removeAt
25357;18800;removeAt
25356;282600;removeAt
25355;9800;removeAt
25354;87200;removeAt
25353;72500;removeAt
25352;109200;removeAt
25351;30000;removeAt
25350;117700;removeAt
25349;151000;removeAt
25348;38100;removeAt
25347;141200;removeAt
25346;72300;removeAt
25345;92100;removeAt
25344;15100;removeAt
25343;24000;removeAt
25342;197000;removeAt
25341;12400;removeAt
25340;109500;removeAt
25339;19700;removeAt
25338;76800;removeAt
25337;39600;removeAt
25336;58900;removeAt
25335;86500;removeAt
25334;237400;removeAt
25333;28300;removeAt
25332;47600;removeAt
25331;230000;removeAt
25330;58800;removeAt
25329;98800;removeAt
25328;159400;removeAt
25327;14300;removeAt
25326;42200;removeAt
25325;35500;removeAt
25324;132100;removeAt
25323;90400;removeAt
25322;7500;removeAt
25321;8600;removeAt
25320;56900;removeAt
25319;134900;removeAt
25318;16700;removeAt
25317;63100;removeAt
25316;43200;removeAt
25315;140500;removeAt
25314;112100;removeAt
25313;98600;removeAt
25312;77400;removeAt
25311;255800;removeAt
25310;156100;removeAt
25309;35600;removeAt
25308;165400;removeAt
25307;299000;removeAt
25306;173700;removeAt
25305;34600;removeAt
25304;211300;removeAt
25303;85700;removeAt
25302;113600;removeAt
25301;285700;removeAt
25300;159600;removeAt
25299;356900;removeAt
25298;293700;removeAt
25297;114300;removeAt
25296;11600;removeAt
25295;322100;removeAt
25294;214700;removeAt
25293;77800;removeAt
25292;227700;removeAt
25291;8700;removeAt
25290;2300;removeAt
25289;221800;removeAt
25288;257100;removeAt
25287;105600;removeAt
25286;723800;removeAt
25285;398500;removeAt
25284;347600;removeAt
25283;483500;removeAt
25282;182300;removeAt
25281;113500;removeAt
25280;547600;removeAt
25279;237400;removeAt
25278;496400;removeAt
25277;528200;removeAt
25276;594700;removeAt
25275;280400;removeAt
25274;43700;removeAt
25273;32900;removeAt
25272;218000;removeAt
25271;121800;removeAt
25270;98800;removeAt
25269;63500;removeAt
25268;170000;removeAt
25267;59400;removeAt
25266;117400;removeAt
25265;62800;removeAt
25264;6600;removeAt
25263;33300;removeAt
25262;297400;removeAt
25261;131500;removeAt
25260;210700;removeAt
25259;196000;removeAt
25258;283100;removeAt
25257;227400;removeAt
25256;111200;removeAt
25255;8300;removeAt
25254;42000;removeAt
25253;240400;removeAt
25252;114500;removeAt
25251;192100;removeAt
25250;21500;removeAt
25249;116900;removeAt
25248;173300;removeAt
25247;82500;removeAt
25246;1300;removeAt
25245;53700;removeAt
25244;310700;removeAt
25243;274200;removeAt
25242;132600;removeAt
25241;163000;removeAt
25240;621300;removeAt
25239;84100;removeAt
25238;555800;removeAt
25237;24700;removeAt
25236;462100;removeAt
25235;413600;removeAt
25234;90900;removeAt
25233;59500;removeAt
25232;144200;removeAt
25231;93900;removeAt
25230;66500;removeAt
25229;71600;removeAt
25228;30500;removeAt
25227;493000;removeAt
25226;331500;removeAt
25225;63100;removeAt
25224;55600;removeAt
25223;58500;removeAt
25222;89400;removeAt
25221;61400;removeAt
25220;280000;removeAt
25219;132800;removeAt
25218;135600;removeAt
25217;133100;removeAt
25216;63100;removeAt
25215;53800;removeAt
25214;105700;removeAt
25213;143100;removeAt
25212;15200;removeAt
25211;145700;removeAt
25210;47100;removeAt
25209;52400;removeAt
25208;73300;removeAt
25207;217600;removeAt
25206;115700;removeAt
25205;72100;removeAt
25204;35400;removeAt
25203;6000;removeAt
25202;36600;removeAt
25201;127000;removeAt
25200;356300;removeAt
25199;216000;removeAt
25198;145700;removeAt
25197;141500;removeAt
25196;98600;removeAt
25195;121700;removeAt
25194;92300;removeAt
25193;77300;removeAt
25192;140900;removeAt
25191;78500;removeAt
25190;87800;removeAt
25189;138700;removeAt
25188;71200;removeAt
25187;104500;removeAt
25186;29900;removeAt
25185;81600;removeAt
25184;84600;removeAt
25183;6200;removeAt
25182;14500;removeAt
25181;81700;removeAt
25180;122300;removeAt
25179;56500;removeAt
25178;8300;removeAt
25177;75700;removeAt
25176;132000;removeAt
25175;136900;removeAt
25174;13000;removeAt
25173;74800;removeAt
25172;27300;removeAt
25171;41200;removeAt
25170;103500;removeAt
25169;135000;removeAt
25168;101000;removeAt
25167;163500;removeAt
25166;111900;removeAt
25165;11500;removeAt
25164;47300;removeAt
25163;4700;removeAt
25162;11400;removeAt
25161;118800;removeAt
25160;18400;removeAt
25159;43600;removeAt
25158;136700;removeAt
25157;121400;removeAt
25156;205900;removeAt
25155;43100;removeAt
25154;100100;removeAt
25153;108900;removeAt
25152;130100;removeAt
25151;51600;removeAt
25150;76300;removeAt
25149;134700;removeAt
25148;203800;removeAt
25147;99500;removeAt
25146;21700;removeAt
25145;189700;removeAt
25144;88300;removeAt
25143;114000;removeAt
25142;103000;removeAt
25141;198400;removeAt
25140;78300;removeAt
25139;104500;removeAt
25138;6200;removeAt
25137;30100;removeAt
25136;78600;removeAt
25135;1600;removeAt
25134;73200;removeAt
25133;38500;removeAt
25132;23400;removeAt
25131;49000;removeAt
25130;44100;removeAt
25129;82200;removeAt
25128;40700;removeAt
25127;179000;removeAt
25126;104100;removeAt
25125;79000;removeAt
25124;108200;removeAt
25123;27000;removeAt
25122;117900;removeAt
25121;94300;removeAt
25120;191900;removeAt
25119;99000;removeAt
25118;37600;removeAt
25117;99300;removeAt
25116;6700;removeAt
25115;97900;removeAt
25114;7200;removeAt
25113;84400;removeAt
25112;12100;removeAt
25111;141600;removeAt
25110;87200;removeAt
25109;4400;removeAt
25108;65200;removeAt
25107;101400;removeAt
25106;25900;removeAt
25105;33100;removeAt
25104;38000;removeAt
25103;63700;removeAt
25102;138000;removeAt
25101;242700;removeAt
25100;63000;removeAt
25099;122000;removeAt
25098;32000;removeAt
25097;117600;removeAt
25096;73900;removeAt
25095;66000;removeAt
25094;34700;removeAt
25093;69300;removeAt
25092;117800;removeAt
25091;103700;removeAt
25090;43300;removeAt
25089;58600;removeAt
25088;50300;removeAt
25087;211700;removeAt
25086;4000;removeAt
25085;23500;removeAt
