Size;Time[ns];Method
75177;300;at
75178;300;at
75179;300;at
75180;300;at
75181;400;at
75182;300;at
75183;300;at
75184;400;at
75185;300;at
75186;300;at
75187;300;at
75188;300;at
75189;400;at
75190;300;at
75191;400;at
75192;300;at
75193;300;at
75194;300;at
75195;300;at
75196;300;at
75197;400;at
75198;300;at
75199;300;at
75200;300;at
75201;400;at
75202;300;at
75203;400;at
75204;400;at
75205;400;at
75206;400;at
75207;400;at
75208;300;at
75209;300;at
75210;400;at
75211;300;at
75212;400;at
75213;300;at
75214;300;at
75215;300;at
75216;300;at
75217;300;at
75218;300;at
75219;300;at
75220;400;at
75221;300;at
75222;300;at
75223;400;at
75224;300;at
75225;300;at
75226;400;at
75227;400;at
75228;400;at
75229;400;at
75230;300;at
75231;400;at
75232;300;at
75233;300;at
75234;300;at
75235;300;at
75236;300;at
75237;400;at
75238;300;at
75239;400;at
75240;300;at
75241;300;at
75242;300;at
75243;400;at
75244;400;at
75245;300;at
75246;400;at
75247;300;at
75248;300;at
75249;300;at
75250;300;at
75251;300;at
75252;300;at
75253;400;at
75254;300;at
75255;300;at
75256;300;at
75257;300;at
75258;300;at
75259;300;at
75260;300;at
75261;300;at
75262;300;at
75263;300;at
75264;300;at
75265;300;at
75266;300;at
75267;300;at
75268;300;at
75269;400;at
75270;300;at
75271;300;at
75272;400;at
75273;300;at
75274;400;at
75275;300;at
75276;300;at
75277;400;at
75278;300;at
75279;300;at
75280;300;at
75281;400;at
75282;300;at
75283;400;at
75284;300;at
75285;300;at
75286;300;at
75287;400;at
75288;300;at
75289;300;at
75290;300;at
75291;300;at
75292;400;at
75293;300;at
75294;400;at
75295;300;at
75296;300;at
75297;300;at
75298;300;at
75299;300;at
75300;300;at
75301;300;at
75302;300;at
75303;300;at
75304;300;at
75305;300;at
75306;300;at
75307;300;at
75308;400;at
75309;300;at
75310;400;at
75311;300;at
75312;400;at
75313;300;at
75314;300;at
75315;300;at
75316;300;at
75317;300;at
75318;300;at
75319;400;at
75320;300;at
75321;400;at
75322;400;at
75323;300;at
75324;300;at
75325;300;at
75326;300;at
75327;400;at
75328;400;at
75329;300;at
75330;400;at
75331;300;at
75332;300;at
75333;300;at
75334;300;at
75335;300;at
75336;300;at
75337;300;at
75338;300;at
75339;400;at
75340;300;at
75341;300;at
75342;300;at
75343;300;at
75344;300;at
75345;300;at
75346;400;at
75347;300;at
75348;400;at
75349;400;at
75350;400;at
75351;300;at
75352;300;at
75353;400;at
75354;300;at
75355;300;at
75356;300;at
75357;400;at
75358;400;at
75359;400;at
75360;300;at
75361;300;at
75362;300;at
75363;300;at
75364;300;at
75365;300;at
75366;300;at
75367;400;at
75368;300;at
75369;300;at
75370;400;at
75371;400;at
75372;300;at
75373;300;at
75374;400;at
75375;300;at
75376;400;at
75377;400;at
75378;400;at
75379;300;at
75380;300;at
75381;300;at
75382;300;at
75383;300;at
75384;300;at
75385;300;at
75386;300;at
75387;400;at
75388;300;at
75389;300;at
75390;300;at
75391;300;at
75392;300;at
75393;300;at
75394;300;at
75395;400;at
75396;400;at
75397;300;at
75398;300;at
75399;300;at
75400;400;at
75401;300;at
75402;400;at
75403;300;at
75404;400;at
75405;300;at
75406;300;at
75407;300;at
75408;400;at
75409;300;at
75410;400;at
75411;400;at
75412;400;at
75413;300;at
75414;300;at
75415;300;at
75416;300;at
75417;300;at
75418;400;at
75419;400;at
75420;300;at
75421;300;at
75422;300;at
75423;300;at
75424;300;at
75425;300;at
75426;300;at
75427;400;at
75428;400;at
75429;300;at
75430;300;at
75431;300;at
75432;300;at
75433;300;at
75434;300;at
75435;300;at
75436;300;at
75437;400;at
75438;300;at
75439;300;at
75440;300;at
75441;400;at
75442;300;at
75443;300;at
75444;400;at
75445;300;at
75446;300;at
75447;300;at
75448;300;at
75449;400;at
75450;400;at
75451;300;at
75452;300;at
75453;400;at
75454;300;at
75455;300;at
75456;400;at
75457;300;at
75458;300;at
75459;300;at
75460;300;at
75461;400;at
75462;300;at
75463;400;at
75464;300;at
75465;300;at
75466;400;at
75467;300;at
75468;300;at
75469;300;at
75470;300;at
75471;400;at
75472;300;at
75473;300;at
75474;400;at
75475;400;at
75476;400;at
75477;400;at
75478;300;at
75479;400;at
75480;300;at
75481;400;at
75482;400;at
75483;300;at
75484;300;at
75485;300;at
75486;300;at
75487;300;at
75488;300;at
75489;300;at
75490;300;at
75491;300;at
75492;400;at
75493;300;at
75494;300;at
75495;400;at
75496;300;at
75497;300;at
75498;300;at
75499;400;at
75500;400;at
75501;300;at
75502;300;at
75503;300;at
75504;300;at
75505;300;at
75506;300;at
75507;300;at
75508;400;at
75509;400;at
75510;300;at
75511;300;at
75512;400;at
75513;400;at
75514;400;at
75515;300;at
75516;300;at
75517;300;at
75518;300;at
75519;400;at
75520;300;at
75521;300;at
75522;300;at
75523;300;at
75524;300;at
75525;300;at
75526;300;at
75527;300;at
75528;400;at
75529;300;at
75530;300;at
75531;300;at
75532;300;at
75533;300;at
75534;400;at
75535;300;at
75536;400;at
75537;300;at
75538;300;at
75539;300;at
75540;300;at
75541;300;at
75542;300;at
75543;400;at
75544;300;at
75545;400;at
75546;400;at
75547;300;at
75548;300;at
75549;300;at
75550;400;at
75551;300;at
75552;300;at
75553;300;at
75554;300;at
75555;300;at
75556;300;at
75557;300;at
75558;300;at
75559;300;at
75560;300;at
75561;300;at
75562;300;at
75563;300;at
75564;300;at
75565;400;at
75566;300;at
75567;300;at
75568;300;at
75569;300;at
75570;300;at
75571;300;at
75572;300;at
75573;300;at
75574;400;at
75575;300;at
75576;400;at
75577;300;at
75578;300;at
75579;300;at
75580;300;at
75581;300;at
75582;300;at
75583;400;at
75584;300;at
75585;400;at
75586;300;at
75587;300;at
75588;300;at
75589;300;at
75590;300;at
75591;300;at
75592;400;at
75593;22900;at
75594;400;at
75595;500;at
75596;400;at
75597;400;at
75598;400;at
75599;300;at
75600;300;at
75601;400;at
75602;300;at
75603;400;at
75604;1400;at
75605;400;at
75606;400;at
75607;300;at
75608;400;at
75609;400;at
75610;300;at
75611;400;at
75612;300;at
75613;300;at
75614;300;at
75615;400;at
75616;300;at
75617;300;at
75618;400;at
75619;300;at
75620;400;at
75621;300;at
75622;300;at
75623;300;at
75624;300;at
75625;300;at
75626;300;at
75627;300;at
75628;300;at
75629;300;at
75630;300;at
75631;400;at
75632;400;at
75633;300;at
75634;300;at
75635;300;at
75636;400;at
75637;300;at
75638;300;at
75639;300;at
75640;300;at
75641;300;at
75642;400;at
75643;300;at
75644;300;at
75645;400;at
75646;400;at
75647;400;at
75648;400;at
75649;300;at
75650;400;at
75651;300;at
75652;400;at
75653;300;at
75654;400;at
75655;300;at
75656;300;at
75657;400;at
75658;300;at
75659;400;at
75660;400;at
75661;400;at
75662;400;at
75663;300;at
75664;400;at
75665;300;at
75666;300;at
75667;300;at
75668;300;at
75669;400;at
75670;300;at
75671;300;at
75672;300;at
75673;400;at
75674;300;at
75675;400;at
75676;300;at
75677;400;at
75678;300;at
75679;300;at
75680;300;at
75681;400;at
75682;300;at
75683;300;at
75684;300;at
75685;400;at
75686;300;at
75687;300;at
75688;300;at
75689;300;at
75690;400;at
75691;300;at
75692;300;at
75693;300;at
75694;300;at
75695;300;at
75696;300;at
75697;300;at
75698;300;at
75699;400;at
75700;400;at
75701;300;at
75702;400;at
75703;400;at
75704;400;at
75705;400;at
75706;300;at
75707;400;at
75708;300;at
75709;300;at
75710;400;at
75711;400;at
75712;300;at
75713;300;at
75714;300;at
75715;400;at
75716;300;at
75717;300;at
75718;300;at
75719;300;at
75720;400;at
75721;300;at
75722;400;at
75723;300;at
75724;300;at
75725;300;at
75726;400;at
75727;300;at
75728;300;at
75729;300;at
75730;300;at
75731;400;at
75732;300;at
75733;400;at
75734;300;at
75735;300;at
75736;300;at
75737;300;at
75738;400;at
75739;400;at
75740;400;at
75741;400;at
75742;300;at
75743;400;at
75744;400;at
75745;300;at
75746;300;at
75747;400;at
75748;400;at
75749;400;at
75750;400;at
75751;400;at
75752;400;at
75753;300;at
75754;400;at
75755;400;at
75756;300;at
75757;300;at
75758;400;at
75759;300;at
75760;300;at
75761;400;at
75762;300;at
75763;300;at
75764;300;at
75765;300;at
75766;300;at
75767;300;at
75768;300;at
75769;300;at
75770;400;at
75771;400;at
75772;300;at
75773;300;at
75774;300;at
75775;400;at
75776;300;at
75777;300;at
75778;300;at
75779;300;at
75780;400;at
75781;300;at
75782;300;at
75783;300;at
75784;400;at
75785;400;at
75786;400;at
75787;300;at
75788;300;at
75789;400;at
75790;400;at
75791;300;at
75792;400;at
75793;400;at
75794;300;at
75795;300;at
75796;400;at
75797;400;at
75798;400;at
75799;400;at
75800;300;at
75801;300;at
75802;300;at
75803;300;at
75804;300;at
75805;300;at
75806;400;at
75807;300;at
75808;300;at
75809;400;at
75810;400;at
75811;400;at
75812;300;at
75813;300;at
75814;300;at
75815;300;at
75816;400;at
75817;300;at
75818;300;at
75819;300;at
75820;300;at
75821;300;at
75822;300;at
75823;300;at
75824;400;at
75825;400;at
75826;300;at
75827;400;at
75828;400;at
75829;300;at
75830;300;at
75831;300;at
75832;300;at
75833;300;at
75834;300;at
75835;300;at
75836;300;at
75837;300;at
75838;400;at
75839;400;at
75840;400;at
75841;300;at
75842;400;at
75843;400;at
75844;300;at
75845;300;at
75846;300;at
75847;300;at
75848;400;at
75849;300;at
75850;400;at
75851;300;at
75852;400;at
75853;400;at
75854;300;at
75855;300;at
75856;300;at
75857;300;at
75858;400;at
75859;400;at
75860;300;at
75861;400;at
75862;300;at
75863;400;at
75864;400;at
75865;400;at
75866;400;at
75867;300;at
75868;300;at
75869;300;at
75870;400;at
75871;400;at
75872;300;at
75873;300;at
75874;300;at
75875;300;at
75876;400;at
75877;400;at
75878;300;at
75879;300;at
75880;300;at
75881;300;at
75882;300;at
75883;300;at
75884;400;at
75885;300;at
75886;400;at
75887;400;at
75888;300;at
75889;400;at
75890;300;at
75891;400;at
75892;300;at
75893;400;at
75894;300;at
75895;300;at
75896;300;at
75897;300;at
75898;300;at
75899;300;at
75900;300;at
75901;300;at
75902;300;at
75903;400;at
75904;300;at
75905;400;at
75906;400;at
75907;400;at
75908;400;at
75909;300;at
75910;300;at
75911;400;at
75912;400;at
75913;300;at
75914;400;at
75915;300;at
75916;400;at
75917;300;at
75918;400;at
75919;300;at
75920;300;at
75921;400;at
75922;300;at
75923;300;at
75924;300;at
75925;300;at
75926;300;at
75927;400;at
75928;400;at
75929;400;at
75930;300;at
75931;300;at
75932;400;at
75933;300;at
75934;400;at
75935;400;at
75936;300;at
75937;300;at
75938;300;at
75939;300;at
75940;400;at
75941;300;at
75942;400;at
75943;300;at
75944;300;at
75945;300;at
75946;300;at
75947;400;at
75948;400;at
75949;400;at
75950;300;at
75951;400;at
75952;400;at
75953;300;at
75954;300;at
75955;300;at
75956;400;at
75957;300;at
75958;300;at
75959;300;at
75960;300;at
75961;400;at
75962;400;at
75963;400;at
75964;300;at
75965;300;at
75966;300;at
75967;400;at
75968;300;at
75969;300;at
75970;400;at
75971;300;at
75972;400;at
75973;300;at
75974;400;at
75975;300;at
75976;300;at
75977;300;at
75978;300;at
75979;300;at
75980;300;at
75981;400;at
75982;400;at
75983;400;at
75984;400;at
75985;300;at
75986;400;at
75987;300;at
75988;300;at
75989;300;at
75990;300;at
75991;300;at
75992;400;at
75993;400;at
75994;300;at
75995;400;at
75996;300;at
75997;400;at
75998;300;at
75999;300;at
76000;300;at
76001;300;at
76002;400;at
76003;400;at
76004;400;at
76005;400;at
76006;400;at
76007;300;at
76008;300;at
76009;300;at
76010;300;at
76011;300;at
76012;300;at
76013;300;at
76014;300;at
76015;300;at
76016;300;at
76017;400;at
76018;400;at
76019;300;at
76020;300;at
76021;300;at
76022;300;at
76023;300;at
76024;300;at
76025;400;at
76026;300;at
76027;300;at
76028;400;at
76029;400;at
76030;300;at
76031;300;at
76032;400;at
76033;300;at
76034;400;at
76035;300;at
76036;300;at
76037;300;at
76038;400;at
76039;300;at
76040;300;at
76041;300;at
76042;300;at
76043;300;at
76044;300;at
76045;400;at
76046;400;at
76047;400;at
76048;300;at
76049;300;at
76050;400;at
76051;300;at
76052;300;at
76053;300;at
76054;300;at
76055;400;at
76056;300;at
76057;300;at
76058;400;at
76059;300;at
76060;300;at
76061;400;at
76062;300;at
76063;400;at
76064;300;at
76065;300;at
76066;400;at
76067;400;at
76068;400;at
76069;300;at
76070;300;at
76071;300;at
76072;300;at
76073;300;at
76074;300;at
76075;300;at
76076;300;at
76077;300;at
76078;300;at
76079;300;at
76080;1700;at
76081;300;at
76082;300;at
76083;400;at
76084;400;at
76085;300;at
76086;300;at
76087;300;at
76088;300;at
76089;300;at
76090;400;at
76091;300;at
76092;400;at
76093;300;at
76094;300;at
76095;300;at
76096;300;at
76097;300;at
76098;300;at
76099;300;at
76100;300;at
76101;300;at
76102;300;at
76103;300;at
76104;300;at
76105;300;at
76106;300;at
76107;300;at
76108;400;at
76109;300;at
76110;300;at
76111;300;at
76112;400;at
76113;300;at
76114;400;at
76115;300;at
76116;400;at
76117;400;at
76118;400;at
76119;300;at
76120;300;at
76121;300;at
76122;400;at
76123;300;at
76124;300;at
76125;300;at
76126;300;at
76127;300;at
76128;300;at
76129;400;at
76130;400;at
76131;300;at
76132;400;at
76133;300;at
76134;300;at
76135;300;at
76136;300;at
76137;300;at
76138;300;at
76139;300;at
76140;300;at
76141;300;at
76142;300;at
76143;300;at
76144;400;at
76145;400;at
76146;300;at
76147;400;at
76148;300;at
76149;300;at
76150;400;at
76151;300;at
76152;300;at
76153;400;at
76154;300;at
76155;300;at
76156;300;at
76157;400;at
76158;300;at
76159;300;at
76160;300;at
76161;300;at
76162;300;at
76163;300;at
76164;300;at
76165;300;at
76166;300;at
76167;400;at
76168;300;at
76169;300;at
76170;400;at
76171;300;at
76172;300;at
76173;300;at
76174;300;at
76175;300;at
76176;400;at
76177;300;at
76178;400;at
76179;300;at
76180;400;at
76181;300;at
76182;300;at
76183;300;at
76184;300;at
76185;300;at
76186;400;at
76187;400;at
76188;300;at
76189;300;at
76190;400;at
76191;300;at
76192;300;at
76193;300;at
76194;300;at
76195;300;at
76196;400;at
76197;300;at
76198;300;at
76199;400;at
76200;300;at
76201;400;at
76202;400;at
76203;400;at
76204;400;at
76205;300;at
76206;400;at
76207;300;at
76208;400;at
76209;400;at
76210;300;at
76211;400;at
76212;300;at
76213;300;at
76214;400;at
76215;300;at
76216;300;at
76217;300;at
76218;400;at
76219;300;at
76220;400;at
76221;400;at
76222;300;at
76223;400;at
76224;300;at
76225;400;at
76226;400;at
76227;300;at
76228;300;at
76229;400;at
76230;300;at
76231;300;at
76232;300;at
76233;300;at
76234;300;at
76235;300;at
76236;400;at
76237;300;at
76238;300;at
76239;300;at
76240;300;at
76241;400;at
76242;300;at
76243;400;at
76244;300;at
76245;300;at
76246;300;at
76247;400;at
76248;400;at
76249;300;at
76250;300;at
76251;400;at
76252;400;at
76253;300;at
76254;400;at
76255;400;at
76256;400;at
76257;400;at
76258;300;at
76259;300;at
76260;400;at
76261;400;at
76262;300;at
76263;300;at
76264;300;at
76265;400;at
76266;300;at
76267;300;at
76268;300;at
76269;300;at
76270;300;at
76271;300;at
76272;300;at
76273;300;at
76274;400;at
76275;300;at
76276;300;at
76277;300;at
76278;300;at
76279;300;at
76280;300;at
76281;300;at
76282;400;at
76283;300;at
76284;400;at
76285;400;at
76286;400;at
76287;400;at
76288;400;at
76289;400;at
76290;300;at
76291;400;at
76292;400;at
76293;300;at
76294;300;at
76295;300;at
76296;300;at
76297;300;at
76298;300;at
76299;300;at
76300;300;at
76301;300;at
76302;300;at
76303;300;at
76304;400;at
76305;400;at
76306;400;at
76307;300;at
76308;300;at
76309;400;at
76310;300;at
76311;300;at
76312;400;at
76313;300;at
76314;400;at
76315;400;at
76316;400;at
76317;300;at
76318;300;at
76319;300;at
76320;300;at
76321;300;at
76322;300;at
76323;300;at
76324;300;at
76325;400;at
76326;400;at
76327;300;at
76328;400;at
76329;300;at
76330;400;at
76331;300;at
76332;300;at
76333;400;at
76334;400;at
76335;300;at
76336;400;at
76337;500;at
76338;600;at
76339;400;at
76340;300;at
76341;400;at
76342;300;at
76343;400;at
76344;300;at
76345;400;at
76346;300;at
76347;400;at
76348;300;at
76349;300;at
76350;400;at
76351;300;at
76352;400;at
76353;300;at
76354;300;at
76355;300;at
76356;300;at
76357;300;at
76358;300;at
76359;300;at
76360;300;at
76361;400;at
76362;300;at
76363;300;at
76364;300;at
76365;300;at
76366;400;at
76367;300;at
76368;300;at
76369;300;at
76370;300;at
76371;400;at
76372;300;at
76373;400;at
76374;300;at
76375;300;at
76376;300;at
76377;400;at
76378;300;at
76379;300;at
76380;300;at
76381;300;at
76382;300;at
76383;400;at
76384;300;at
76385;300;at
76386;300;at
76387;300;at
76388;400;at
76389;400;at
76390;400;at
76391;300;at
76392;400;at
76393;300;at
76394;400;at
76395;400;at
76396;300;at
76397;300;at
76398;300;at
76399;400;at
76400;300;at
76401;300;at
76402;400;at
76403;300;at
76404;300;at
76405;300;at
76406;400;at
76407;300;at
76408;400;at
76409;300;at
76410;300;at
76411;300;at
76412;300;at
76413;400;at
76414;300;at
76415;300;at
76416;300;at
76417;400;at
76418;400;at
76419;300;at
76420;300;at
76421;400;at
76422;300;at
76423;300;at
76424;300;at
76425;300;at
76426;400;at
76427;300;at
76428;300;at
76429;300;at
76430;400;at
76431;400;at
76432;300;at
76433;400;at
76434;300;at
76435;400;at
76436;300;at
76437;400;at
76438;400;at
76439;400;at
76440;300;at
76441;300;at
76442;300;at
76443;300;at
76444;300;at
76445;400;at
76446;300;at
76447;300;at
76448;400;at
76449;300;at
76450;400;at
76451;300;at
76452;300;at
76453;300;at
76454;300;at
76455;400;at
76456;400;at
76457;400;at
76458;400;at
76459;400;at
76460;400;at
76461;300;at
76462;500;at
76463;300;at
76464;300;at
76465;400;at
76466;400;at
76467;300;at
76468;300;at
76469;300;at
76470;300;at
76471;300;at
76472;300;at
76473;300;at
76474;300;at
76475;300;at
76476;300;at
76477;300;at
76478;400;at
76479;300;at
76480;300;at
76481;300;at
76482;300;at
76483;300;at
76484;400;at
76485;300;at
76486;400;at
76487;400;at
76488;300;at
76489;400;at
76490;400;at
76491;400;at
76492;400;at
76493;300;at
76494;400;at
76495;300;at
76496;300;at
76497;300;at
76498;400;at
76499;300;at
76500;400;at
76501;300;at
76502;300;at
76503;400;at
76504;400;at
76505;400;at
76506;400;at
76507;400;at
76508;300;at
76509;300;at
76510;300;at
76511;300;at
76512;300;at
76513;300;at
76514;300;at
76515;300;at
76516;400;at
76517;400;at
76518;300;at
76519;300;at
76520;300;at
76521;300;at
76522;300;at
76523;400;at
76524;400;at
76525;300;at
76526;300;at
76527;300;at
76528;300;at
76529;300;at
76530;300;at
76531;300;at
76532;400;at
76533;400;at
76534;400;at
76535;300;at
76536;300;at
76537;300;at
76538;300;at
76539;300;at
76540;300;at
76541;400;at
76542;300;at
76543;300;at
76544;300;at
76545;300;at
76546;300;at
76547;300;at
76548;300;at
76549;400;at
76550;300;at
76551;400;at
76552;300;at
76553;300;at
76554;300;at
76555;300;at
76556;300;at
76557;300;at
76558;300;at
76559;300;at
76560;300;at
76561;300;at
76562;400;at
76563;400;at
76564;300;at
76565;400;at
76566;400;at
76567;400;at
76568;300;at
76569;400;at
76570;400;at
76571;300;at
76572;300;at
76573;300;at
76574;300;at
76575;300;at
76576;300;at
76577;300;at
76578;300;at
76579;300;at
76580;300;at
76581;300;at
76582;300;at
76583;300;at
76584;300;at
76585;300;at
76586;300;at
76587;300;at
76588;300;at
76589;300;at
76590;400;at
76591;300;at
76592;300;at
76593;300;at
76594;300;at
76595;300;at
76596;300;at
76597;400;at
76598;300;at
76599;300;at
76600;400;at
76601;400;at
76602;300;at
76603;300;at
76604;300;at
76605;400;at
76606;300;at
76607;400;at
76608;300;at
76609;300;at
76610;400;at
76611;300;at
76612;400;at
76613;300;at
76614;300;at
76615;300;at
76616;300;at
76617;300;at
76618;300;at
76619;300;at
76620;400;at
76621;300;at
76622;300;at
76623;300;at
76624;300;at
76625;400;at
76626;300;at
76627;400;at
76628;400;at
76629;400;at
76630;400;at
76631;300;at
76632;300;at
76633;300;at
76634;300;at
76635;400;at
76636;300;at
76637;300;at
76638;300;at
76639;300;at
76640;300;at
76641;300;at
76642;300;at
76643;400;at
76644;400;at
76645;300;at
76646;300;at
76647;300;at
76648;300;at
76649;300;at
76650;300;at
76651;300;at
76652;300;at
76653;300;at
76654;300;at
76655;300;at
76656;300;at
76657;300;at
76658;300;at
76659;300;at
76660;300;at
76661;300;at
76662;300;at
76663;400;at
76664;300;at
76665;300;at
76666;300;at
76667;300;at
76668;300;at
76669;300;at
76670;400;at
76671;300;at
76672;300;at
76673;400;at
76674;300;at
76675;300;at
76676;400;at
76677;300;at
76678;400;at
76679;300;at
76680;300;at
76681;400;at
76682;300;at
76683;300;at
76684;300;at
76685;400;at
76686;400;at
76687;300;at
76688;300;at
76689;300;at
76690;400;at
76691;400;at
76692;400;at
76693;300;at
76694;300;at
76695;300;at
76696;300;at
76697;300;at
76698;400;at
76699;300;at
76700;400;at
76701;300;at
76702;300;at
76703;400;at
76704;300;at
76705;400;at
76706;300;at
76707;300;at
76708;300;at
76709;300;at
76710;300;at
76711;300;at
76712;300;at
76713;300;at
76714;300;at
76715;400;at
76716;300;at
76717;300;at
76718;300;at
76719;300;at
76720;400;at
76721;400;at
76722;400;at
76723;300;at
76724;300;at
76725;300;at
76726;300;at
76727;300;at
76728;300;at
76729;300;at
76730;400;at
76731;300;at
76732;300;at
76733;300;at
76734;300;at
76735;300;at
76736;300;at
76737;400;at
76738;300;at
76739;300;at
76740;300;at
76741;400;at
76742;300;at
76743;400;at
76744;300;at
76745;300;at
76746;300;at
76747;400;at
76748;300;at
76749;400;at
76750;400;at
76751;400;at
76752;300;at
76753;400;at
76754;400;at
76755;300;at
76756;300;at
76757;300;at
76758;400;at
76759;400;at
76760;300;at
76761;300;at
76762;300;at
76763;300;at
76764;300;at
76765;300;at
76766;300;at
76767;300;at
76768;300;at
76769;400;at
76770;300;at
76771;400;at
76772;300;at
76773;300;at
76774;400;at
76775;300;at
76776;300;at
76777;300;at
76778;400;at
76779;400;at
76780;400;at
76781;300;at
76782;300;at
76783;400;at
76784;300;at
76785;300;at
76786;300;at
76787;300;at
76788;300;at
76789;300;at
76790;300;at
76791;300;at
76792;400;at
76793;300;at
76794;300;at
76795;300;at
76796;300;at
76797;300;at
76798;300;at
76799;300;at
76800;300;at
76801;300;at
76802;300;at
76803;300;at
76804;300;at
76805;300;at
76806;300;at
76807;300;at
76808;300;at
76809;300;at
76810;300;at
76811;300;at
76812;300;at
76813;300;at
76814;300;at
76815;300;at
76816;300;at
76817;400;at
76818;400;at
76819;400;at
76820;300;at
76821;400;at
76822;300;at
76823;300;at
76824;300;at
76825;400;at
76826;300;at
76827;300;at
76828;300;at
76829;400;at
76830;300;at
76831;300;at
76832;300;at
76833;300;at
76834;300;at
76835;300;at
76836;300;at
76837;300;at
76838;300;at
76839;300;at
76840;300;at
76841;300;at
76842;400;at
76843;400;at
76844;300;at
76845;400;at
76846;300;at
76847;400;at
76848;300;at
76849;300;at
76850;400;at
76851;400;at
76852;400;at
76853;300;at
76854;300;at
76855;300;at
76856;300;at
76857;300;at
76858;400;at
76859;300;at
76860;400;at
76861;300;at
76862;300;at
76863;300;at
76864;400;at
76865;400;at
76866;300;at
76867;400;at
76868;300;at
76869;300;at
76870;300;at
76871;400;at
76872;400;at
76873;300;at
76874;300;at
76875;400;at
76876;400;at
76877;300;at
76878;300;at
76879;300;at
76880;400;at
76881;400;at
76882;400;at
76883;300;at
76884;300;at
76885;400;at
76886;400;at
76887;300;at
76888;400;at
76889;400;at
76890;400;at
76891;300;at
76892;300;at
76893;300;at
76894;400;at
76895;400;at
76896;400;at
76897;400;at
76898;400;at
76899;300;at
76900;300;at
76901;300;at
76902;300;at
76903;300;at
76904;300;at
76905;300;at
76906;400;at
76907;300;at
76908;400;at
76909;400;at
76910;400;at
76911;300;at
76912;300;at
76913;300;at
76914;400;at
76915;400;at
76916;300;at
76917;400;at
76918;1700;at
76919;300;at
76920;300;at
76921;300;at
76922;300;at
76923;400;at
76924;300;at
76925;300;at
76926;400;at
76927;300;at
76928;300;at
76929;400;at
76930;400;at
76931;400;at
76932;400;at
76933;400;at
76934;300;at
76935;400;at
76936;400;at
76937;300;at
76938;400;at
76939;300;at
76940;400;at
76941;400;at
76942;300;at
76943;400;at
76944;300;at
76945;400;at
76946;300;at
76947;300;at
76948;300;at
76949;400;at
76950;400;at
76951;300;at
76952;300;at
76953;400;at
76954;400;at
76955;400;at
76956;300;at
76957;300;at
76958;400;at
76959;400;at
76960;300;at
76961;300;at
76962;300;at
76963;400;at
76964;300;at
76965;300;at
76966;400;at
76967;300;at
76968;300;at
76969;400;at
76970;400;at
76971;400;at
76972;400;at
76973;400;at
76974;300;at
76975;300;at
76976;300;at
76977;300;at
76978;300;at
76979;300;at
76980;300;at
76981;400;at
76982;300;at
76983;300;at
76984;300;at
76985;300;at
76986;400;at
76987;300;at
76988;300;at
76989;300;at
76990;400;at
76991;300;at
76992;300;at
76993;300;at
76994;300;at
76995;400;at
76996;300;at
76997;400;at
76998;300;at
76999;300;at
77000;400;at
77001;300;at
77002;300;at
77003;300;at
77004;300;at
77005;300;at
77006;400;at
77007;300;at
77008;300;at
77009;400;at
77010;400;at
77011;300;at
77012;300;at
77013;400;at
77014;400;at
77015;300;at
77016;300;at
77017;300;at
77018;400;at
77019;300;at
77020;400;at
77021;400;at
77022;300;at
77023;300;at
77024;400;at
77025;300;at
77026;300;at
77027;300;at
77028;400;at
77029;300;at
77030;300;at
77031;300;at
77032;300;at
77033;300;at
77034;300;at
77035;300;at
77036;400;at
77037;300;at
77038;300;at
77039;300;at
77040;300;at
77041;300;at
77042;300;at
77043;300;at
77044;400;at
77045;300;at
77046;300;at
77047;300;at
77048;300;at
77049;300;at
77050;300;at
77051;300;at
77052;300;at
77053;300;at
77054;300;at
77055;300;at
77056;300;at
77057;300;at
77058;400;at
77059;300;at
77060;300;at
77061;300;at
77062;400;at
77063;400;at
77064;300;at
77065;300;at
77066;300;at
77067;300;at
77068;300;at
77069;300;at
77070;300;at
77071;400;at
77072;400;at
77073;300;at
77074;300;at
77075;300;at
77076;400;at
77077;300;at
77078;300;at
77079;300;at
77080;300;at
77081;400;at
77082;300;at
77083;400;at
77084;300;at
77085;300;at
77086;300;at
77087;400;at
77088;300;at
77089;300;at
77090;300;at
77091;300;at
77092;400;at
77093;400;at
77094;300;at
77095;300;at
77096;300;at
77097;400;at
77098;300;at
77099;300;at
77100;300;at
77101;300;at
77102;300;at
77103;300;at
77104;300;at
77105;300;at
77106;300;at
77107;400;at
77108;300;at
77109;400;at
77110;300;at
77111;400;at
77112;400;at
77113;400;at
77114;300;at
77115;400;at
77116;300;at
77117;400;at
77118;300;at
77119;300;at
77120;300;at
77121;300;at
77122;300;at
77123;400;at
77124;500;at
77125;400;at
77126;13400;at
77127;400;at
77128;300;at
77129;300;at
77130;400;at
77131;400;at
77132;300;at
77133;300;at
77134;300;at
77135;300;at
77136;300;at
77137;300;at
77138;300;at
77139;300;at
77140;300;at
77141;300;at
77142;400;at
77143;300;at
77144;300;at
77145;300;at
77146;400;at
77147;300;at
77148;300;at
77149;300;at
77150;400;at
77151;400;at
77152;400;at
77153;300;at
77154;300;at
77155;300;at
77156;400;at
77157;300;at
77158;300;at
77159;300;at
77160;400;at
77161;300;at
77162;300;at
77163;300;at
77164;300;at
77165;300;at
77166;400;at
77167;300;at
77168;300;at
77169;300;at
77170;400;at
77171;300;at
77172;300;at
77173;400;at
