Size;Time[ns];Method
86590;11000;at
86591;138000;at
86592;142200;at
86593;123100;at
86594;149600;at
86595;213600;at
86596;305300;at
86597;305700;at
86598;198300;at
86599;296100;at
86600;20100;at
86601;33200;at
86602;148500;at
86603;196400;at
86604;131100;at
86605;151300;at
86606;114000;at
86607;313700;at
86608;94100;at
86609;28200;at
86610;20000;at
86611;250400;at
86612;9600;at
86613;102900;at
86614;90100;at
86615;6800;at
86616;386700;at
86617;399100;at
86618;446600;at
86619;182900;at
86620;170700;at
86621;72500;at
86622;250500;at
86623;27400;at
86624;329600;at
86625;217700;at
86626;158100;at
86627;248900;at
86628;235900;at
86629;92100;at
86630;212000;at
86631;319900;at
86632;139900;at
86633;41200;at
86634;376400;at
86635;27300;at
86636;261700;at
86637;57200;at
86638;171900;at
86639;242200;at
86640;405600;at
86641;79100;at
86642;114200;at
86643;135300;at
86644;162200;at
86645;123100;at
86646;118800;at
86647;42600;at
86648;367400;at
86649;200000;at
86650;247100;at
86651;254000;at
86652;70400;at
86653;68000;at
86654;282300;at
86655;123300;at
86656;301000;at
86657;128900;at
86658;225300;at
86659;129200;at
86660;172500;at
86661;263800;at
86662;29800;at
86663;225800;at
86664;389600;at
86665;260600;at
86666;320000;at
86667;92200;at
86668;46300;at
86669;152800;at
86670;152400;at
86671;190700;at
86672;168900;at
86673;85100;at
86674;11700;at
86675;46800;at
86676;108400;at
86677;245700;at
86678;75100;at
86679;287900;at
86680;109100;at
86681;191100;at
86682;242800;at
86683;250800;at
86684;61900;at
86685;241100;at
86686;44000;at
86687;89600;at
86688;50900;at
86689;20800;at
86690;213000;at
86691;374900;at
86692;90200;at
86693;387000;at
86694;349700;at
86695;105400;at
86696;524600;at
86697;235700;at
86698;416000;at
86699;330800;at
86700;33500;at
86701;36200;at
86702;26700;at
86703;244600;at
86704;85400;at
86705;146800;at
86706;267000;at
86707;365800;at
86708;57000;at
86709;128500;at
86710;57000;at
86711;320600;at
86712;59400;at
86713;205700;at
86714;211900;at
86715;79600;at
86716;248400;at
86717;253100;at
86718;335700;at
86719;273300;at
86720;65900;at
86721;266700;at
86722;210400;at
86723;244300;at
86724;159300;at
86725;308600;at
86726;103200;at
86727;278000;at
86728;238300;at
86729;238400;at
86730;162500;at
86731;301700;at
86732;172300;at
86733;26200;at
86734;274200;at
86735;317000;at
86736;72000;at
86737;277600;at
86738;32200;at
86739;71800;at
86740;217900;at
86741;141300;at
86742;84700;at
86743;149600;at
86744;83300;at
86745;55900;at
86746;235100;at
86747;177200;at
86748;291600;at
86749;98100;at
86750;247800;at
86751;159500;at
86752;88300;at
86753;113600;at
86754;72800;at
86755;11200;at
86756;244500;at
86757;261400;at
86758;66100;at
86759;88700;at
86760;87100;at
86761;4900;at
86762;300000;at
86763;308400;at
86764;283800;at
86765;183400;at
86766;316600;at
86767;1500;at
86768;300500;at
86769;255700;at
86770;154900;at
86771;198900;at
86772;198700;at
86773;50800;at
86774;121300;at
86775;450600;at
86776;345900;at
86777;180200;at
86778;215500;at
86779;105900;at
86780;5200;at
86781;141100;at
86782;198600;at
86783;104800;at
86784;64400;at
86785;42800;at
86786;22100;at
86787;69400;at
86788;252900;at
86789;83900;at
86790;223500;at
86791;153500;at
86792;438900;at
86793;331300;at
86794;203200;at
86795;273300;at
86796;74400;at
86797;191900;at
86798;193300;at
86799;197600;at
86800;109500;at
86801;212300;at
86802;290900;at
86803;47600;at
86804;79100;at
86805;313900;at
86806;365500;at
86807;304300;at
86808;222400;at
86809;32200;at
86810;259100;at
86811;261200;at
86812;198800;at
86813;203400;at
86814;133400;at
86815;283100;at
86816;31600;at
86817;81800;at
86818;64300;at
86819;26300;at
86820;73300;at
86821;115800;at
86822;244800;at
86823;329200;at
86824;117700;at
86825;197100;at
86826;243700;at
86827;337400;at
86828;131400;at
86829;262800;at
86830;123000;at
86831;88000;at
86832;27100;at
86833;179500;at
86834;84200;at
86835;133800;at
86836;232800;at
86837;141600;at
86838;261200;at
86839;49300;at
86840;39600;at
86841;238500;at
86842;234600;at
86843;75300;at
86844;334500;at
86845;100400;at
86846;331700;at
86847;200800;at
86848;364900;at
86849;144100;at
86850;298500;at
86851;339600;at
86852;476500;at
86853;80600;at
86854;63000;at
86855;141500;at
86856;182900;at
86857;260100;at
86858;187700;at
86859;325100;at
86860;76000;at
86861;231100;at
86862;42900;at
86863;175500;at
86864;87500;at
86865;248300;at
86866;177100;at
86867;143100;at
86868;227700;at
86869;113800;at
86870;214500;at
86871;20800;at
86872;13800;at
86873;112500;at
86874;212600;at
86875;265800;at
86876;101000;at
86877;54700;at
86878;284500;at
86879;5300;at
86880;53500;at
86881;24300;at
86882;246100;at
86883;95000;at
86884;234300;at
86885;73000;at
86886;211100;at
86887;174200;at
86888;291400;at
86889;288200;at
86890;192400;at
86891;308400;at
86892;214200;at
86893;7100;at
86894;66400;at
86895;256100;at
86896;165900;at
86897;183500;at
86898;264400;at
86899;186100;at
86900;317300;at
86901;196300;at
86902;251600;at
86903;181600;at
86904;278200;at
86905;253000;at
86906;79900;at
86907;253300;at
86908;85000;at
86909;2000;at
86910;79500;at
86911;152200;at
86912;181900;at
86913;77800;at
86914;196300;at
86915;106300;at
86916;77900;at
86917;266400;at
86918;137100;at
86919;219900;at
86920;266100;at
86921;349900;at
86922;194000;at
86923;163200;at
86924;187700;at
86925;230200;at
86926;257500;at
86927;90200;at
86928;315800;at
86929;324600;at
86930;173000;at
86931;142600;at
86932;93000;at
86933;70200;at
86934;267700;at
86935;236500;at
86936;202400;at
86937;139700;at
86938;186600;at
86939;411900;at
86940;72600;at
86941;384100;at
86942;97000;at
86943;52700;at
86944;188100;at
86945;341300;at
86946;246100;at
86947;164400;at
86948;136000;at
86949;201300;at
86950;358600;at
86951;68700;at
86952;616200;at
86953;620300;at
86954;257600;at
86955;188600;at
86956;375000;at
86957;277900;at
86958;283700;at
86959;84700;at
86960;96700;at
86961;151000;at
86962;213500;at
86963;101600;at
86964;192200;at
86965;142600;at
86966;106300;at
86967;228600;at
86968;56300;at
86969;84200;at
86970;177200;at
86971;1700;at
86972;208300;at
86973;226600;at
86974;261500;at
86975;90900;at
86976;38500;at
86977;190500;at
86978;50500;at
86979;181200;at
86980;38900;at
86981;130900;at
86982;117700;at
86983;98500;at
86984;138700;at
86985;3700;at
86986;48700;at
86987;157200;at
86988;288600;at
86989;105200;at
86990;1900;at
86991;278700;at
86992;258700;at
86993;69100;at
86994;48800;at
86995;247300;at
86996;237200;at
86997;203000;at
86998;215100;at
86999;288200;at
87000;54300;at
87001;50100;at
87002;329600;at
87003;20900;at
87004;16300;at
87005;321000;at
87006;136000;at
87007;294500;at
87008;255900;at
87009;46900;at
87010;359200;at
87011;292000;at
87012;76400;at
87013;47300;at
87014;52800;at
87015;81100;at
87016;26700;at
87017;119700;at
87018;359900;at
87019;518500;at
87020;94300;at
87021;298100;at
87022;383200;at
87023;13600;at
87024;68000;at
87025;23900;at
87026;132400;at
87027;248600;at
87028;201800;at
87029;92800;at
87030;290500;at
87031;217900;at
87032;297000;at
87033;147200;at
87034;171800;at
87035;285800;at
87036;7600;at
87037;322000;at
87038;191400;at
87039;319600;at
87040;166000;at
87041;347300;at
87042;31000;at
87043;42300;at
87044;228900;at
87045;317500;at
87046;187800;at
87047;22100;at
87048;56600;at
87049;222600;at
87050;117500;at
87051;72100;at
87052;84500;at
87053;282400;at
87054;316400;at
87055;255300;at
87056;233600;at
87057;184200;at
87058;321500;at
87059;191300;at
87060;60500;at
87061;37900;at
87062;277800;at
87063;189700;at
87064;120200;at
87065;57100;at
87066;95900;at
87067;252800;at
87068;40700;at
87069;124300;at
87070;158200;at
87071;123500;at
87072;291400;at
87073;153900;at
87074;238300;at
87075;125500;at
87076;150600;at
87077;27600;at
87078;280200;at
87079;248200;at
87080;167400;at
87081;102400;at
87082;63000;at
87083;253800;at
87084;309400;at
87085;316800;at
87086;23900;at
87087;287400;at
87088;80700;at
87089;269500;at
87090;272300;at
87091;46600;at
87092;146200;at
87093;318500;at
87094;78800;at
87095;15000;at
87096;61200;at
87097;13000;at
87098;206600;at
87099;168900;at
87100;457700;at
87101;422000;at
87102;35400;at
87103;574200;at
87104;531600;at
87105;212400;at
87106;135800;at
87107;39200;at
87108;173000;at
87109;339500;at
87110;14700;at
87111;55100;at
87112;138600;at
87113;101900;at
87114;248500;at
87115;195300;at
87116;132700;at
87117;5300;at
87118;62600;at
87119;23300;at
87120;41300;at
87121;220200;at
87122;39200;at
87123;197100;at
87124;129600;at
87125;261600;at
87126;171200;at
87127;140100;at
87128;153900;at
87129;136200;at
87130;51300;at
87131;97600;at
87132;57700;at
87133;186300;at
87134;62400;at
87135;83700;at
87136;142300;at
87137;281600;at
87138;353600;at
87139;82000;at
87140;305700;at
87141;33800;at
87142;2800;at
87143;39100;at
87144;258500;at
87145;116100;at
87146;262600;at
87147;14000;at
87148;279000;at
87149;5600;at
87150;318200;at
87151;6700;at
87152;76800;at
87153;193000;at
87154;113200;at
87155;178500;at
87156;17000;at
87157;253700;at
87158;293500;at
87159;326800;at
87160;276200;at
87161;90200;at
87162;263500;at
87163;232000;at
87164;147200;at
87165;96500;at
87166;100400;at
87167;2000;at
87168;119800;at
87169;237700;at
87170;194700;at
87171;22200;at
87172;228100;at
87173;96200;at
87174;115300;at
87175;100900;at
87176;337400;at
87177;258300;at
87178;126900;at
87179;311500;at
87180;141400;at
87181;32200;at
87182;270000;at
87183;89600;at
87184;327900;at
87185;251200;at
87186;71500;at
87187;381300;at
87188;264200;at
87189;121300;at
87190;159100;at
87191;270100;at
87192;154100;at
87193;106000;at
87194;252300;at
87195;225900;at
87196;156000;at
87197;119900;at
87198;255000;at
87199;224800;at
87200;153000;at
87201;25900;at
87202;191100;at
87203;96900;at
87204;338300;at
87205;130300;at
87206;149400;at
87207;107500;at
87208;2800;at
87209;196500;at
87210;286600;at
87211;143200;at
87212;128600;at
87213;184300;at
87214;331500;at
87215;90200;at
87216;98000;at
87217;264200;at
87218;266600;at
87219;107100;at
87220;295000;at
87221;179400;at
87222;233800;at
87223;305600;at
87224;10200;at
87225;349600;at
87226;179600;at
87227;271000;at
87228;471100;at
87229;49100;at
87230;245800;at
87231;227000;at
87232;351100;at
87233;191500;at
87234;206500;at
87235;9300;at
87236;251500;at
87237;144500;at
87238;161900;at
87239;224800;at
87240;91300;at
87241;143200;at
87242;274100;at
87243;45500;at
87244;336100;at
87245;273700;at
87246;135400;at
87247;128000;at
87248;218100;at
87249;103300;at
87250;124700;at
87251;128900;at
87252;94400;at
87253;176800;at
87254;175200;at
87255;130500;at
87256;269100;at
87257;297400;at
87258;233200;at
87259;128500;at
87260;252400;at
87261;47500;at
87262;298900;at
87263;126400;at
87264;246800;at
87265;218500;at
87266;286400;at
87267;471900;at
87268;128700;at
87269;273800;at
87270;151600;at
87271;323900;at
87272;277400;at
87273;203600;at
87274;64900;at
87275;11700;at
87276;153300;at
87277;189400;at
87278;386300;at
87279;305500;at
87280;32400;at
87281;122200;at
87282;192800;at
87283;141200;at
87284;301200;at
87285;195700;at
87286;24400;at
87287;21500;at
87288;179000;at
87289;11600;at
87290;181800;at
87291;40000;at
87292;204900;at
87293;26600;at
87294;51500;at
87295;257700;at
87296;163100;at
87297;223500;at
87298;13700;at
87299;184100;at
87300;283100;at
87301;113600;at
87302;3000;at
87303;8300;at
87304;39800;at
87305;34200;at
87306;46300;at
87307;182800;at
87308;58900;at
87309;164100;at
87310;25600;at
87311;360500;at
87312;39900;at
87313;229300;at
87314;78600;at
87315;12000;at
87316;300100;at
87317;376600;at
87318;194600;at
87319;233800;at
87320;169800;at
87321;198500;at
87322;93300;at
87323;144400;at
87324;115900;at
87325;268600;at
87326;284200;at
87327;77300;at
87328;214500;at
87329;260900;at
87330;48500;at
87331;201700;at
87332;156800;at
87333;16000;at
87334;246400;at
87335;215900;at
87336;144100;at
87337;176000;at
87338;40100;at
87339;159600;at
87340;152000;at
87341;186600;at
87342;65100;at
87343;212500;at
87344;268800;at
87345;233600;at
87346;181200;at
87347;90600;at
87348;175800;at
87349;244300;at
87350;311200;at
87351;472700;at
87352;291700;at
87353;178200;at
87354;170400;at
87355;117000;at
87356;292200;at
87357;94800;at
87358;80500;at
87359;240000;at
87360;107500;at
87361;7700;at
87362;272900;at
87363;235400;at
87364;159300;at
87365;143400;at
87366;319200;at
87367;177800;at
87368;295100;at
87369;54100;at
87370;292900;at
87371;15100;at
87372;225600;at
87373;275600;at
87374;134400;at
87375;322400;at
87376;254000;at
87377;156700;at
87378;301800;at
87379;191400;at
87380;14200;at
87381;9000;at
87382;265300;at
87383;157700;at
87384;15300;at
87385;135400;at
87386;39500;at
87387;95200;at
87388;319100;at
87389;236400;at
87390;102700;at
87391;53400;at
87392;128900;at
87393;102500;at
87394;43200;at
87395;337600;at
87396;45800;at
87397;101900;at
87398;218900;at
87399;342300;at
87400;11800;at
87401;313900;at
87402;147300;at
87403;290700;at
87404;84800;at
87405;180100;at
87406;201200;at
87407;266000;at
87408;32200;at
87409;239400;at
87410;22300;at
87411;264100;at
87412;245300;at
87413;97100;at
87414;218500;at
87415;284900;at
87416;379300;at
87417;331100;at
87418;142600;at
87419;42700;at
87420;381700;at
87421;169200;at
87422;611700;at
87423;173200;at
87424;99300;at
87425;65900;at
87426;270200;at
87427;14300;at
87428;662400;at
87429;464100;at
87430;795100;at
87431;1287100;at
87432;559700;at
87433;475600;at
87434;53100;at
87435;954000;at
87436;433200;at
87437;38400;at
87438;224600;at
87439;598600;at
87440;168500;at
87441;304600;at
87442;5700;at
87443;77900;at
87444;413300;at
87445;43500;at
87446;379000;at
87447;36400;at
87448;182500;at
87449;498800;at
87450;167500;at
87451;420400;at
87452;303600;at
87453;309000;at
87454;236700;at
87455;90100;at
87456;374100;at
87457;390000;at
87458;178800;at
87459;420500;at
87460;442200;at
87461;307800;at
87462;594500;at
87463;47300;at
87464;94100;at
87465;582600;at
87466;180400;at
87467;306800;at
87468;89600;at
87469;1000;at
87470;184400;at
87471;51400;at
87472;61700;at
87473;294500;at
87474;11800;at
87475;140500;at
87476;375100;at
87477;27900;at
87478;76600;at
87479;482000;at
87480;787000;at
87481;655400;at
87482;122900;at
87483;187200;at
87484;231500;at
87485;167600;at
87486;193300;at
87487;87800;at
87488;190700;at
87489;62200;at
87490;489000;at
87491;204800;at
87492;94200;at
87493;167200;at
87494;218700;at
87495;136800;at
87496;24500;at
87497;114900;at
87498;142600;at
87499;91500;at
87500;232400;at
87501;5700;at
87502;339800;at
87503;380000;at
87504;276000;at
87505;153300;at
87506;251500;at
87507;202800;at
87508;92200;at
87509;71000;at
87510;244200;at
87511;114600;at
87512;17600;at
87513;278000;at
87514;311900;at
87515;326400;at
87516;310100;at
87517;107800;at
87518;42800;at
87519;16600;at
87520;144800;at
87521;246600;at
87522;86600;at
87523;74300;at
87524;328700;at
87525;236600;at
87526;334600;at
87527;143400;at
87528;115100;at
87529;48700;at
87530;5500;at
87531;172100;at
87532;115000;at
87533;372600;at
87534;239900;at
87535;310300;at
87536;201400;at
87537;314000;at
87538;270900;at
87539;21400;at
87540;60800;at
87541;141800;at
87542;289700;at
87543;176900;at
87544;215500;at
87545;185500;at
87546;150300;at
87547;157600;at
87548;222300;at
87549;63700;at
87550;58800;at
87551;35400;at
87552;323300;at
87553;203700;at
87554;448800;at
87555;924700;at
87556;29400;at
87557;770700;at
87558;519200;at
87559;215300;at
87560;239100;at
87561;204200;at
87562;262400;at
87563;60200;at
87564;293400;at
87565;306600;at
87566;253500;at
87567;162100;at
87568;152000;at
87569;136300;at
87570;180400;at
87571;280700;at
87572;72700;at
87573;368300;at
87574;47300;at
87575;184200;at
87576;343000;at
87577;247600;at
87578;206000;at
87579;42200;at
87580;47700;at
87581;80500;at
87582;134800;at
87583;265500;at
87584;86100;at
87585;193700;at
87586;121400;at
87587;46000;at
87588;48700;at
87589;204600;at
87590;105800;at
87591;224800;at
87592;189000;at
87593;206100;at
87594;129800;at
87595;138900;at
87596;287000;at
87597;368300;at
87598;204300;at
87599;315900;at
87600;218100;at
87601;158300;at
87602;91500;at
87603;56800;at
87604;275600;at
87605;45800;at
87606;219200;at
87607;94700;at
87608;38700;at
87609;172100;at
87610;75200;at
87611;41400;at
87612;127700;at
87613;234200;at
87614;93900;at
87615;134500;at
87616;289500;at
87617;102400;at
87618;339600;at
87619;2100;at
87620;234000;at
87621;21900;at
87622;239500;at
87623;293300;at
87624;234500;at
87625;228400;at
87626;279300;at
87627;259000;at
87628;517000;at
87629;204300;at
87630;256700;at
87631;192000;at
87632;6500;at
87633;152600;at
87634;245200;at
87635;257200;at
87636;175800;at
87637;148600;at
87638;114300;at
87639;197500;at
87640;275000;at
87641;261000;at
87642;139000;at
87643;45000;at
87644;202300;at
87645;511200;at
87646;26100;at
87647;40800;at
87648;454900;at
87649;347300;at
87650;5300;at
87651;326400;at
87652;84500;at
87653;71700;at
87654;154600;at
87655;188400;at
87656;176600;at
87657;458300;at
87658;135600;at
87659;266700;at
87660;256100;at
87661;366800;at
87662;2100;at
87663;155500;at
87664;335400;at
87665;114000;at
87666;339200;at
87667;228900;at
87668;291300;at
87669;183800;at
87670;440800;at
87671;86200;at
87672;433400;at
87673;590300;at
87674;226900;at
87675;79300;at
87676;265900;at
87677;202800;at
87678;279600;at
87679;9900;at
87680;9500;at
87681;8100;at
87682;13200;at
87683;175900;at
87684;103400;at
87685;86700;at
87686;197700;at
87687;292900;at
87688;319500;at
87689;129000;at
87690;210400;at
87691;12600;at
87692;4800;at
87693;402500;at
87694;215000;at
87695;234100;at
87696;124800;at
87697;244400;at
87698;264800;at
87699;221600;at
87700;162900;at
87701;86000;at
87702;539200;at
87703;419000;at
87704;43400;at
87705;75700;at
87706;183000;at
87707;417000;at
87708;95500;at
87709;114800;at
87710;110400;at
87711;49900;at
87712;137000;at
87713;94400;at
87714;383900;at
87715;103800;at
87716;173800;at
87717;206800;at
87718;22300;at
87719;310700;at
87720;96000;at
87721;119800;at
87722;121000;at
87723;49900;at
87724;138800;at
87725;148000;at
87726;86300;at
87727;79000;at
87728;232300;at
87729;313400;at
87730;79900;at
87731;323300;at
87732;235800;at
87733;146600;at
87734;204700;at
87735;352900;at
87736;287100;at
87737;151000;at
87738;287500;at
87739;13600;at
87740;103300;at
87741;16100;at
87742;76500;at
87743;127300;at
87744;248300;at
87745;247100;at
87746;316000;at
87747;162800;at
87748;146600;at
87749;271000;at
87750;180500;at
87751;243000;at
87752;216600;at
87753;21700;at
87754;239700;at
87755;65000;at
87756;339600;at
87757;153100;at
87758;175600;at
87759;493800;at
87760;402400;at
87761;335200;at
87762;359500;at
87763;223900;at
87764;186800;at
87765;111400;at
87766;18000;at
87767;380400;at
87768;263100;at
87769;44200;at
87770;81300;at
87771;471900;at
87772;82900;at
87773;405100;at
87774;589400;at
87775;439900;at
87776;298100;at
87777;61800;at
87778;233600;at
87779;143500;at
87780;387900;at
87781;181800;at
87782;161600;at
87783;97600;at
87784;190100;at
87785;106600;at
87786;27900;at
87787;259500;at
87788;251900;at
87789;158700;at
87790;69300;at
87791;186200;at
87792;180300;at
87793;64100;at
87794;503200;at
87795;411300;at
87796;119800;at
87797;57200;at
87798;33100;at
87799;142400;at
87800;33200;at
87801;127600;at
87802;26000;at
87803;95600;at
87804;16800;at
87805;247900;at
87806;241300;at
87807;132500;at
87808;291600;at
87809;370200;at
87810;73300;at
87811;159400;at
87812;60900;at
87813;253400;at
87814;36400;at
87815;86800;at
87816;356400;at
87817;246900;at
87818;54600;at
87819;181500;at
87820;73400;at
87821;163500;at
87822;430600;at
87823;362800;at
87824;299800;at
87825;40000;at
87826;300700;at
87827;137600;at
87828;6400;at
87829;142900;at
87830;142800;at
87831;187500;at
87832;218600;at
87833;441000;at
87834;60900;at
87835;69600;at
87836;129200;at
87837;30400;at
87838;800;at
87839;151000;at
87840;202100;at
87841;83600;at
87842;74900;at
87843;118200;at
87844;120100;at
87845;52400;at
87846;147500;at
87847;162000;at
87848;73000;at
87849;343700;at
87850;295400;at
87851;416400;at
87852;5800;at
87853;201900;at
87854;69000;at
87855;60100;at
87856;248400;at
87857;210400;at
87858;524500;at
87859;107300;at
87860;100000;at
87861;496100;at
87862;322900;at
87863;352700;at
87864;624000;at
87865;144300;at
87866;300500;at
87867;70500;at
87868;165600;at
87869;248000;at
87870;39000;at
87871;116300;at
87872;169300;at
87873;318700;at
87874;376300;at
87875;160000;at
87876;24300;at
87877;75000;at
87878;98000;at
87879;202100;at
87880;260200;at
87881;85500;at
87882;168400;at
87883;265200;at
87884;23600;at
87885;115200;at
87886;262700;at
87887;83700;at
87888;269600;at
87889;1000;at
87890;128500;at
87891;160100;at
87892;252600;at
87893;148700;at
87894;13600;at
87895;55800;at
87896;75700;at
87897;276400;at
87898;369500;at
87899;78100;at
87900;281200;at
87901;266000;at
87902;127900;at
87903;182000;at
87904;333700;at
87905;315400;at
87906;192600;at
87907;102300;at
87908;34000;at
87909;63400;at
87910;87800;at
87911;38400;at
87912;33400;at
87913;334300;at
87914;199600;at
87915;39000;at
87916;88900;at
87917;226600;at
87918;16300;at
87919;138300;at
87920;253800;at
87921;302700;at
87922;146200;at
87923;188900;at
87924;100100;at
87925;330100;at
87926;217500;at
87927;339200;at
87928;178500;at
87929;311600;at
87930;321800;at
87931;264200;at
87932;361200;at
87933;184700;at
87934;1900;at
87935;122700;at
87936;274400;at
87937;234800;at
87938;93500;at
87939;611900;at
87940;76400;at
87941;161600;at
87942;217700;at
87943;160400;at
87944;113400;at
87945;437600;at
87946;388900;at
87947;179300;at
87948;200400;at
87949;115000;at
87950;57700;at
87951;387300;at
87952;165100;at
87953;282500;at
87954;141900;at
87955;25500;at
87956;247800;at
87957;421400;at
87958;239700;at
87959;103000;at
87960;148400;at
87961;297800;at
87962;183000;at
87963;319100;at
87964;188100;at
87965;177200;at
87966;52400;at
87967;285300;at
87968;61500;at
87969;275900;at
87970;42200;at
87971;4800;at
87972;105900;at
87973;269700;at
87974;220500;at
87975;22700;at
87976;68400;at
87977;70700;at
87978;135600;at
87979;251700;at
87980;257300;at
87981;81300;at
87982;41100;at
87983;320100;at
87984;283500;at
87985;163000;at
87986;92500;at
87987;111500;at
87988;375600;at
87989;343800;at
87990;378100;at
87991;130600;at
87992;193800;at
87993;61500;at
87994;28500;at
87995;180800;at
87996;7000;at
87997;90700;at
87998;219200;at
87999;156100;at
88000;164800;at
88001;214300;at
88002;178700;at
88003;71200;at
88004;69400;at
88005;291500;at
88006;67600;at
88007;43000;at
88008;346600;at
88009;16800;at
88010;301400;at
88011;151900;at
88012;33500;at
88013;580400;at
88014;257200;at
88015;320600;at
88016;9400;at
88017;34700;at
88018;3400;at
88019;370500;at
88020;345900;at
88021;74900;at
88022;186100;at
88023;267900;at
88024;285200;at
88025;127600;at
88026;253500;at
88027;329300;at
88028;177300;at
88029;308200;at
88030;47900;at
88031;50000;at
88032;17500;at
88033;91200;at
88034;74900;at
88035;285100;at
88036;274000;at
88037;224400;at
88038;387900;at
88039;275400;at
88040;60700;at
88041;173100;at
88042;91900;at
88043;344200;at
88044;164000;at
88045;139400;at
88046;87100;at
88047;39300;at
88048;260600;at
88049;157700;at
88050;320200;at
88051;202600;at
88052;82500;at
88053;63800;at
88054;215400;at
88055;38800;at
88056;252400;at
88057;292900;at
88058;107200;at
88059;311400;at
88060;213900;at
88061;284200;at
88062;10800;at
88063;292100;at
88064;292000;at
88065;109000;at
88066;54700;at
88067;212100;at
88068;30900;at
88069;104500;at
88070;159800;at
88071;79900;at
88072;105300;at
88073;117600;at
88074;41500;at
88075;282900;at
88076;8800;at
88077;152000;at
88078;95000;at
88079;59800;at
88080;127700;at
88081;37300;at
88082;256900;at
88083;325700;at
88084;56200;at
88085;204400;at
88086;52500;at
88087;305400;at
88088;124800;at
88089;234800;at
88090;277100;at
88091;15000;at
88092;387900;at
88093;301000;at
88094;243600;at
88095;182000;at
88096;177400;at
88097;49900;at
88098;208400;at
88099;204500;at
88100;523100;at
88101;17700;at
88102;442000;at
88103;124900;at
88104;40200;at
88105;319500;at
88106;149100;at
88107;153100;at
88108;266100;at
88109;215300;at
88110;267200;at
88111;252400;at
88112;220400;at
88113;58100;at
88114;106900;at
88115;253600;at
88116;188900;at
88117;107300;at
88118;236600;at
88119;201600;at
88120;87900;at
88121;190500;at
88122;255500;at
88123;366700;at
88124;6900;at
88125;81100;at
88126;200100;at
88127;304100;at
88128;29000;at
88129;238800;at
88130;43900;at
88131;100100;at
88132;152100;at
88133;94300;at
88134;170400;at
88135;8100;at
88136;308500;at
88137;79400;at
88138;242100;at
88139;269900;at
88140;305100;at
88141;268900;at
88142;230900;at
88143;132300;at
88144;319000;at
88145;159200;at
88146;272800;at
88147;47000;at
88148;152100;at
88149;95300;at
88150;250400;at
88151;178100;at
88152;179300;at
88153;276300;at
88154;135100;at
88155;297000;at
88156;181700;at
88157;115400;at
88158;6400;at
88159;223300;at
88160;54700;at
88161;228500;at
88162;179900;at
88163;194700;at
88164;190800;at
88165;194300;at
88166;309100;at
88167;24800;at
88168;208100;at
88169;352700;at
88170;305600;at
88171;141100;at
88172;269500;at
88173;452300;at
88174;414000;at
88175;680300;at
88176;69400;at
88177;183100;at
88178;290900;at
88179;245100;at
88180;354700;at
88181;226800;at
88182;167900;at
88183;346800;at
88184;272900;at
88185;165500;at
88186;3400;at
88187;128000;at
88188;58000;at
88189;29300;at
88190;108100;at
88191;144900;at
88192;301700;at
88193;118300;at
88194;313100;at
88195;257400;at
88196;126000;at
88197;231900;at
88198;280000;at
88199;63900;at
88200;202900;at
88201;182200;at
88202;182700;at
88203;201000;at
88204;303200;at
88205;52700;at
88206;314900;at
88207;286800;at
88208;226700;at
88209;121500;at
88210;258500;at
88211;170500;at
88212;299100;at
88213;262100;at
88214;339200;at
88215;337400;at
88216;119700;at
88217;116100;at
88218;311100;at
88219;274900;at
88220;307200;at
88221;326400;at
88222;414100;at
88223;243900;at
88224;454400;at
88225;290600;at
88226;249100;at
88227;193400;at
88228;354200;at
88229;164300;at
88230;203400;at
88231;335800;at
88232;271100;at
88233;439100;at
88234;401800;at
88235;3500;at
88236;94500;at
88237;506500;at
88238;526200;at
88239;213300;at
88240;152500;at
88241;308800;at
88242;9700;at
88243;364100;at
88244;326500;at
88245;42800;at
88246;436000;at
88247;302000;at
88248;234100;at
88249;127900;at
88250;354700;at
88251;145100;at
88252;200300;at
88253;171000;at
88254;225900;at
88255;298400;at
88256;213100;at
88257;90600;at
88258;191400;at
88259;34200;at
88260;143600;at
88261;2700;at
88262;152400;at
88263;345100;at
88264;236400;at
88265;210700;at
88266;48800;at
88267;29500;at
88268;214700;at
88269;86400;at
88270;215300;at
88271;192200;at
88272;371500;at
88273;145500;at
88274;260100;at
88275;251700;at
88276;67700;at
88277;63300;at
88278;317900;at
88279;29400;at
88280;46500;at
88281;296500;at
88282;95000;at
88283;48100;at
88284;299700;at
88285;34900;at
88286;237400;at
88287;81000;at
88288;192500;at
88289;135400;at
88290;145800;at
88291;293100;at
88292;316800;at
88293;149900;at
88294;104000;at
88295;171900;at
88296;95200;at
88297;43600;at
88298;150800;at
88299;275200;at
88300;187100;at
88301;67000;at
88302;255100;at
88303;1800;at
88304;68700;at
88305;58300;at
88306;209000;at
88307;87900;at
88308;257000;at
88309;289100;at
88310;150100;at
88311;564900;at
88312;740400;at
88313;854600;at
88314;89900;at
88315;1142600;at
88316;346200;at
88317;102700;at
88318;601300;at
88319;28400;at
88320;26000;at
88321;2400;at
88322;239800;at
88323;612500;at
88324;445300;at
88325;89700;at
88326;731700;at
88327;2200;at
88328;56200;at
88329;306200;at
88330;558000;at
88331;433800;at
88332;119100;at
88333;156600;at
88334;564800;at
88335;37800;at
88336;371300;at
88337;406000;at
