Size;Time[ns];Method
72741;345100;insert
72742;428800;insert
72743;200500;insert
72744;250000;insert
72745;277900;insert
72746;222600;insert
72747;386800;insert
72748;403600;insert
72749;240000;insert
72750;134800;insert
72751;137800;insert
72752;101900;insert
72753;167900;insert
72754;164400;insert
72755;147200;insert
72756;136900;insert
72757;1107000;insert
72758;576200;insert
72759;257000;insert
72760;250300;insert
72761;345800;insert
72762;42200;insert
72763;229300;insert
72764;197900;insert
72765;891300;insert
72766;30700;insert
72767;7800;insert
72768;97800;insert
72769;373100;insert
72770;346900;insert
72771;265200;insert
72772;60400;insert
72773;1560500;insert
72774;297600;insert
72775;1607900;insert
72776;1307400;insert
72777;1581000;insert
72778;261200;insert
72779;2086800;insert
72780;2043000;insert
72781;389800;insert
72782;620400;insert
72783;15100;insert
72784;33700;insert
72785;882600;insert
72786;1026900;insert
72787;177800;insert
72788;1088700;insert
72789;632900;insert
72790;563900;insert
72791;474600;insert
72792;137400;insert
72793;350000;insert
72794;923300;insert
72795;732300;insert
72796;652400;insert
72797;545300;insert
72798;377900;insert
72799;373300;insert
72800;457200;insert
72801;617700;insert
72802;117800;insert
72803;160000;insert
72804;534600;insert
72805;21300;insert
72806;28000;insert
72807;413000;insert
72808;281600;insert
72809;39800;insert
72810;248300;insert
72811;312500;insert
72812;1727400;insert
72813;513600;insert
72814;678400;insert
72815;127200;insert
72816;194400;insert
72817;121800;insert
72818;681800;insert
72819;111800;insert
72820;170700;insert
72821;221600;insert
72822;273300;insert
72823;179600;insert
72824;1500;insert
72825;318200;insert
72826;872700;insert
72827;200000;insert
72828;394000;insert
72829;480000;insert
72830;161800;insert
72831;87900;insert
72832;593100;insert
72833;332800;insert
72834;102000;insert
72835;224700;insert
72836;456300;insert
72837;323300;insert
72838;283500;insert
72839;118300;insert
72840;344600;insert
72841;379600;insert
72842;575000;insert
72843;213300;insert
72844;224300;insert
72845;608900;insert
72846;311700;insert
72847;379200;insert
72848;143000;insert
72849;225600;insert
72850;444000;insert
72851;549600;insert
72852;45200;insert
72853;76200;insert
72854;2500;insert
72855;166600;insert
72856;81000;insert
72857;92500;insert
72858;1758700;insert
72859;1764100;insert
72860;642500;insert
72861;198500;insert
72862;873200;insert
72863;736400;insert
72864;114100;insert
72865;179800;insert
72866;99800;insert
72867;335500;insert
72868;426600;insert
72869;378000;insert
72870;670800;insert
72871;310600;insert
72872;27900;insert
72873;171700;insert
72874;33200;insert
72875;12400;insert
72876;175900;insert
72877;4400;insert
72878;226100;insert
72879;215000;insert
72880;439500;insert
72881;45200;insert
72882;417800;insert
72883;188500;insert
72884;111000;insert
72885;287400;insert
72886;255700;insert
72887;400700;insert
72888;235700;insert
72889;433500;insert
72890;91600;insert
72891;528500;insert
72892;561200;insert
72893;464900;insert
72894;33800;insert
72895;278500;insert
72896;27800;insert
72897;515900;insert
72898;321500;insert
72899;54800;insert
72900;416700;insert
72901;1308000;insert
72902;1489700;insert
72903;680500;insert
72904;464800;insert
72905;349300;insert
72906;485700;insert
72907;14400;insert
72908;28600;insert
72909;527100;insert
72910;815000;insert
72911;314200;insert
72912;519900;insert
72913;472500;insert
72914;708100;insert
72915;296100;insert
72916;617900;insert
72917;190200;insert
72918;403200;insert
72919;197100;insert
72920;179500;insert
72921;410700;insert
72922;516400;insert
72923;109600;insert
72924;500900;insert
72925;100900;insert
72926;314200;insert
72927;354100;insert
72928;374900;insert
72929;413000;insert
72930;90800;insert
72931;121100;insert
72932;77300;insert
72933;85100;insert
72934;160700;insert
72935;155700;insert
72936;335200;insert
72937;420800;insert
72938;28900;insert
72939;471200;insert
72940;97500;insert
72941;628700;insert
72942;1822700;insert
72943;981000;insert
72944;1566000;insert
72945;244800;insert
72946;229600;insert
72947;199600;insert
72948;457900;insert
72949;351900;insert
72950;396200;insert
72951;465700;insert
72952;231600;insert
72953;341300;insert
72954;383600;insert
72955;604300;insert
72956;318800;insert
72957;512800;insert
72958;181900;insert
72959;205400;insert
72960;89700;insert
72961;470600;insert
72962;220000;insert
72963;383400;insert
72964;393700;insert
72965;418000;insert
72966;22400;insert
72967;49200;insert
72968;341800;insert
72969;241100;insert
72970;86700;insert
72971;186600;insert
72972;204700;insert
72973;102500;insert
72974;489800;insert
72975;443500;insert
72976;287200;insert
72977;7300;insert
72978;446100;insert
72979;255600;insert
72980;344900;insert
72981;18800;insert
72982;241300;insert
72983;9700;insert
72984;547600;insert
72985;470900;insert
72986;689100;insert
72987;46800;insert
72988;450100;insert
72989;621000;insert
72990;8700;insert
72991;348400;insert
72992;55100;insert
72993;919900;insert
72994;76000;insert
72995;537100;insert
72996;169800;insert
72997;213800;insert
72998;201100;insert
72999;387200;insert
73000;270200;insert
73001;417000;insert
73002;293200;insert
73003;349900;insert
73004;861400;insert
73005;216300;insert
73006;546900;insert
73007;498800;insert
73008;302700;insert
73009;56600;insert
73010;312000;insert
73011;184100;insert
73012;222500;insert
73013;185000;insert
73014;337500;insert
73015;565200;insert
73016;278800;insert
73017;503400;insert
73018;386200;insert
73019;531000;insert
73020;234400;insert
73021;337100;insert
73022;281500;insert
73023;296000;insert
73024;50700;insert
73025;499200;insert
73026;510600;insert
73027;553400;insert
73028;164100;insert
73029;208400;insert
73030;1196900;insert
73031;305100;insert
73032;130000;insert
73033;553900;insert
73034;378300;insert
73035;169700;insert
73036;171800;insert
73037;175000;insert
73038;763800;insert
73039;343600;insert
73040;73300;insert
73041;501700;insert
73042;56900;insert
73043;243500;insert
73044;324100;insert
73045;586700;insert
73046;271900;insert
73047;488500;insert
73048;135100;insert
73049;382200;insert
73050;436900;insert
73051;528700;insert
73052;247300;insert
73053;211600;insert
73054;403800;insert
73055;352000;insert
73056;235900;insert
73057;235200;insert
73058;300800;insert
73059;227900;insert
73060;488500;insert
73061;484200;insert
73062;492000;insert
73063;164200;insert
73064;200900;insert
73065;266400;insert
73066;299700;insert
73067;82600;insert
73068;86000;insert
73069;113800;insert
73070;462200;insert
73071;29100;insert
73072;516000;insert
73073;356700;insert
73074;557600;insert
73075;658600;insert
73076;785100;insert
73077;648900;insert
73078;26700;insert
73079;132500;insert
73080;265400;insert
73081;738400;insert
73082;436600;insert
73083;471500;insert
73084;498400;insert
73085;501700;insert
73086;340700;insert
73087;230700;insert
73088;139200;insert
73089;111000;insert
73090;395400;insert
73091;482700;insert
73092;124000;insert
73093;156500;insert
73094;118300;insert
73095;505200;insert
73096;205200;insert
73097;89500;insert
73098;35400;insert
73099;286100;insert
73100;235200;insert
73101;384700;insert
73102;135900;insert
73103;85400;insert
73104;159700;insert
73105;204100;insert
73106;266200;insert
73107;140500;insert
73108;23900;insert
73109;319700;insert
73110;147900;insert
73111;219200;insert
73112;324300;insert
73113;307500;insert
73114;11700;insert
73115;98000;insert
73116;221800;insert
73117;280300;insert
73118;62100;insert
73119;274700;insert
73120;218700;insert
73121;357200;insert
73122;312900;insert
73123;205900;insert
73124;98100;insert
73125;383400;insert
73126;136800;insert
73127;462700;insert
73128;238800;insert
73129;302400;insert
73130;513800;insert
73131;541400;insert
73132;239500;insert
73133;693300;insert
73134;241800;insert
73135;132300;insert
73136;348000;insert
73137;35500;insert
73138;295300;insert
73139;21600;insert
73140;207900;insert
73141;168800;insert
73142;172900;insert
73143;69700;insert
73144;358300;insert
73145;221700;insert
73146;106900;insert
73147;30900;insert
73148;456200;insert
73149;52800;insert
73150;66300;insert
73151;408400;insert
73152;297300;insert
73153;175900;insert
73154;147200;insert
73155;281100;insert
73156;76000;insert
73157;4500;insert
73158;343700;insert
73159;458600;insert
73160;288800;insert
73161;177700;insert
73162;298200;insert
73163;31500;insert
73164;372800;insert
73165;246700;insert
73166;207200;insert
73167;549500;insert
73168;18500;insert
73169;359000;insert
73170;309500;insert
73171;121500;insert
73172;318100;insert
73173;793200;insert
73174;271100;insert
73175;126800;insert
73176;347300;insert
73177;115300;insert
73178;554700;insert
73179;161000;insert
73180;250500;insert
73181;450900;insert
73182;365600;insert
73183;107900;insert
73184;88600;insert
73185;252800;insert
73186;155500;insert
73187;369800;insert
73188;384600;insert
73189;241500;insert
73190;84500;insert
73191;832700;insert
73192;398600;insert
73193;277400;insert
73194;173800;insert
73195;740400;insert
73196;59600;insert
73197;30400;insert
73198;1074500;insert
73199;155300;insert
73200;217600;insert
73201;641600;insert
73202;62600;insert
73203;316600;insert
73204;754800;insert
73205;224700;insert
73206;215700;insert
73207;361800;insert
73208;688000;insert
73209;317300;insert
73210;253300;insert
73211;216800;insert
73212;358200;insert
73213;84600;insert
73214;468200;insert
73215;487200;insert
73216;220500;insert
73217;198900;insert
73218;85200;insert
73219;488000;insert
73220;510600;insert
73221;83400;insert
73222;99200;insert
73223;430400;insert
73224;476400;insert
73225;45600;insert
73226;6300;insert
73227;201100;insert
73228;354600;insert
73229;38500;insert
73230;179400;insert
73231;187600;insert
73232;627600;insert
73233;125400;insert
73234;613400;insert
73235;90300;insert
73236;753600;insert
73237;763400;insert
73238;625700;insert
73239;355000;insert
73240;127900;insert
73241;86900;insert
73242;570100;insert
73243;262000;insert
73244;137900;insert
73245;143800;insert
73246;397700;insert
73247;142900;insert
73248;180400;insert
73249;85800;insert
73250;21900;insert
73251;478800;insert
73252;408600;insert
73253;308800;insert
73254;353600;insert
73255;37100;insert
73256;308300;insert
73257;46300;insert
73258;204500;insert
73259;379400;insert
73260;411600;insert
73261;102900;insert
73262;274200;insert
73263;26100;insert
73264;168300;insert
73265;329500;insert
73266;297600;insert
73267;119800;insert
73268;322400;insert
73269;193500;insert
73270;328500;insert
73271;134500;insert
73272;301100;insert
73273;155900;insert
73274;453700;insert
73275;192000;insert
73276;184000;insert
73277;280500;insert
73278;216400;insert
73279;359300;insert
73280;366200;insert
73281;496200;insert
73282;324000;insert
73283;434300;insert
73284;483800;insert
73285;601800;insert
73286;158400;insert
73287;569800;insert
73288;184000;insert
73289;551800;insert
73290;486500;insert
73291;306300;insert
73292;152400;insert
73293;364100;insert
73294;442600;insert
73295;195400;insert
73296;561300;insert
73297;255300;insert
73298;519000;insert
73299;203300;insert
73300;428000;insert
73301;315800;insert
73302;136300;insert
73303;108500;insert
73304;39000;insert
73305;210100;insert
73306;681400;insert
73307;240000;insert
73308;528000;insert
73309;366600;insert
73310;647700;insert
73311;408400;insert
73312;57500;insert
73313;289900;insert
73314;93800;insert
73315;431700;insert
73316;12700;insert
73317;68300;insert
73318;421100;insert
73319;478700;insert
73320;355300;insert
73321;317300;insert
73322;544500;insert
73323;2167200;insert
73324;2225600;insert
73325;2241900;insert
73326;88900;insert
73327;1289500;insert
73328;429200;insert
73329;131800;insert
73330;1035900;insert
73331;1179500;insert
73332;313300;insert
73333;582800;insert
73334;2286900;insert
73335;58400;insert
73336;1018700;insert
73337;1140900;insert
73338;25400;insert
73339;783000;insert
73340;523000;insert
73341;53100;insert
73342;337000;insert
73343;229500;insert
73344;452800;insert
73345;6600;insert
73346;226500;insert
73347;283000;insert
73348;87700;insert
73349;135300;insert
73350;19100;insert
73351;454300;insert
73352;163200;insert
73353;257000;insert
73354;463700;insert
73355;109400;insert
73356;1836400;insert
73357;844700;insert
73358;479700;insert
73359;665200;insert
73360;232500;insert
73361;84700;insert
73362;289000;insert
73363;483200;insert
73364;277000;insert
73365;301900;insert
73366;643000;insert
73367;248700;insert
73368;188500;insert
73369;288900;insert
73370;424100;insert
73371;167300;insert
73372;589600;insert
73373;151200;insert
73374;305500;insert
73375;189100;insert
73376;59800;insert
73377;74900;insert
73378;364300;insert
73379;62200;insert
73380;321400;insert
73381;470700;insert
73382;395100;insert
73383;174400;insert
73384;345600;insert
73385;276400;insert
73386;421700;insert
73387;160900;insert
73388;502200;insert
73389;218100;insert
73390;402400;insert
73391;423500;insert
73392;411500;insert
73393;250000;insert
73394;241400;insert
73395;740300;insert
73396;988000;insert
73397;484800;insert
73398;438100;insert
73399;214400;insert
73400;782900;insert
73401;412800;insert
73402;77200;insert
73403;144100;insert
73404;262300;insert
73405;174900;insert
73406;21100;insert
73407;671000;insert
73408;464500;insert
73409;146100;insert
73410;428400;insert
73411;325400;insert
73412;19900;insert
73413;112000;insert
73414;568700;insert
73415;294400;insert
73416;48100;insert
73417;61900;insert
73418;167900;insert
73419;690000;insert
73420;425300;insert
73421;34500;insert
73422;452700;insert
73423;77200;insert
73424;382200;insert
73425;193100;insert
73426;60600;insert
73427;504600;insert
73428;184800;insert
73429;265700;insert
73430;281700;insert
73431;2000;insert
73432;333500;insert
73433;374300;insert
73434;745800;insert
73435;407400;insert
73436;363400;insert
73437;343600;insert
73438;135100;insert
73439;12500;insert
73440;262000;insert
73441;188200;insert
73442;47300;insert
73443;335100;insert
73444;178900;insert
73445;320200;insert
73446;185300;insert
73447;799300;insert
73448;850500;insert
73449;15400;insert
73450;932700;insert
73451;9300;insert
73452;295400;insert
73453;447700;insert
73454;494500;insert
73455;525400;insert
73456;113000;insert
73457;781000;insert
73458;324500;insert
73459;74800;insert
73460;717800;insert
73461;109900;insert
73462;428800;insert
73463;257100;insert
73464;484700;insert
73465;325300;insert
73466;514100;insert
73467;259600;insert
73468;234900;insert
73469;81600;insert
73470;298300;insert
73471;194000;insert
73472;461800;insert
73473;439600;insert
73474;257900;insert
73475;245600;insert
73476;291100;insert
73477;266100;insert
73478;563400;insert
73479;519500;insert
73480;434700;insert
73481;42100;insert
73482;232600;insert
73483;537100;insert
73484;158400;insert
73485;395100;insert
73486;728900;insert
73487;179700;insert
73488;186300;insert
73489;1539500;insert
73490;540300;insert
73491;107300;insert
73492;303000;insert
73493;793200;insert
73494;913100;insert
73495;79500;insert
73496;346000;insert
73497;456100;insert
73498;651400;insert
73499;469400;insert
73500;473900;insert
73501;24900;insert
73502;134100;insert
73503;290600;insert
73504;555600;insert
73505;540800;insert
73506;182100;insert
73507;514300;insert
73508;95500;insert
73509;335800;insert
73510;346000;insert
73511;434000;insert
73512;229200;insert
73513;18900;insert
73514;184300;insert
73515;515500;insert
73516;580000;insert
73517;56300;insert
73518;452900;insert
73519;68700;insert
73520;172700;insert
73521;160400;insert
73522;62200;insert
73523;164600;insert
73524;399300;insert
73525;278800;insert
73526;314300;insert
73527;363200;insert
73528;265300;insert
73529;689800;insert
73530;214700;insert
73531;807800;insert
73532;483900;insert
73533;1526300;insert
73534;1004200;insert
73535;931200;insert
73536;769500;insert
73537;61500;insert
73538;454000;insert
73539;557600;insert
73540;707000;insert
73541;224800;insert
73542;259900;insert
73543;438600;insert
73544;398900;insert
73545;292400;insert
73546;474300;insert
73547;591300;insert
73548;298000;insert
73549;249600;insert
73550;423700;insert
73551;322700;insert
73552;571000;insert
73553;484100;insert
73554;44100;insert
73555;172600;insert
73556;251200;insert
73557;108500;insert
73558;27800;insert
73559;375200;insert
73560;275800;insert
73561;345700;insert
73562;406800;insert
73563;223200;insert
73564;563600;insert
73565;20500;insert
73566;52800;insert
73567;258100;insert
73568;579200;insert
73569;533900;insert
73570;1182100;insert
73571;892500;insert
73572;806100;insert
73573;684600;insert
73574;310500;insert
73575;606800;insert
73576;1100;insert
73577;132200;insert
73578;92300;insert
73579;109300;insert
73580;492100;insert
73581;99400;insert
73582;144900;insert
73583;6900;insert
73584;188100;insert
73585;142300;insert
73586;380000;insert
73587;452800;insert
73588;465700;insert
73589;138900;insert
73590;603800;insert
73591;593200;insert
73592;416500;insert
73593;136000;insert
73594;184400;insert
73595;324700;insert
73596;197200;insert
73597;402600;insert
73598;81700;insert
73599;201700;insert
73600;298100;insert
73601;204000;insert
73602;44400;insert
73603;308300;insert
73604;244200;insert
73605;442200;insert
73606;459500;insert
73607;67000;insert
73608;16600;insert
73609;280500;insert
73610;336900;insert
73611;138200;insert
73612;356600;insert
73613;492600;insert
73614;343000;insert
73615;38300;insert
73616;280400;insert
73617;23100;insert
73618;528800;insert
73619;1678800;insert
73620;535500;insert
73621;138700;insert
73622;1051600;insert
73623;581900;insert
73624;15200;insert
73625;332100;insert
73626;692100;insert
73627;249800;insert
73628;57600;insert
73629;451200;insert
73630;92700;insert
73631;392800;insert
73632;55400;insert
73633;288300;insert
73634;385500;insert
73635;33800;insert
73636;560000;insert
73637;330600;insert
73638;187400;insert
73639;170400;insert
73640;305700;insert
73641;424000;insert
73642;155300;insert
73643;416200;insert
73644;421900;insert
73645;356100;insert
73646;138300;insert
73647;270300;insert
73648;49100;insert
73649;393700;insert
73650;203500;insert
73651;426700;insert
73652;307800;insert
73653;151800;insert
73654;214400;insert
73655;727700;insert
73656;533900;insert
73657;73400;insert
73658;529700;insert
73659;1069300;insert
73660;829300;insert
73661;798500;insert
73662;344700;insert
73663;749900;insert
73664;289700;insert
73665;73500;insert
73666;984500;insert
73667;587000;insert
73668;137100;insert
73669;379000;insert
73670;178800;insert
73671;428000;insert
73672;15600;insert
73673;140900;insert
73674;456100;insert
73675;130500;insert
73676;58700;insert
73677;752800;insert
73678;478700;insert
73679;101700;insert
73680;404700;insert
73681;328700;insert
73682;319000;insert
73683;321600;insert
73684;311400;insert
73685;395700;insert
73686;56000;insert
73687;77100;insert
73688;734300;insert
73689;731700;insert
73690;3100;insert
73691;416200;insert
73692;222800;insert
73693;128400;insert
73694;65600;insert
73695;265500;insert
73696;321500;insert
73697;417900;insert
73698;261300;insert
73699;205700;insert
73700;518700;insert
73701;1343700;insert
73702;1319800;insert
73703;66300;insert
73704;887300;insert
73705;252400;insert
73706;224300;insert
73707;855600;insert
73708;13300;insert
73709;495300;insert
73710;343100;insert
73711;138500;insert
73712;501900;insert
73713;65400;insert
73714;440000;insert
73715;431800;insert
73716;396300;insert
73717;338200;insert
73718;388500;insert
73719;367300;insert
73720;708000;insert
73721;536000;insert
73722;401200;insert
73723;268300;insert
73724;353800;insert
73725;135900;insert
73726;55000;insert
73727;640800;insert
73728;125600;insert
73729;240100;insert
73730;83700;insert
73731;302000;insert
73732;230500;insert
73733;32400;insert
73734;972300;insert
73735;445600;insert
73736;666800;insert
73737;926500;insert
73738;380400;insert
73739;433200;insert
73740;77900;insert
73741;149900;insert
73742;281900;insert
73743;1071300;insert
73744;306200;insert
73745;264400;insert
73746;864200;insert
73747;17000;insert
73748;217100;insert
73749;46800;insert
73750;488800;insert
73751;98700;insert
73752;63900;insert
73753;42400;insert
73754;558100;insert
73755;252700;insert
73756;257300;insert
73757;230900;insert
73758;103800;insert
73759;137700;insert
73760;573600;insert
73761;318400;insert
73762;464800;insert
73763;214400;insert
73764;184800;insert
73765;449700;insert
73766;27400;insert
73767;59500;insert
73768;461200;insert
73769;511900;insert
73770;23400;insert
73771;108600;insert
73772;203800;insert
73773;282300;insert
73774;397400;insert
73775;271900;insert
73776;216000;insert
73777;242600;insert
73778;45100;insert
73779;587100;insert
73780;328800;insert
73781;503600;insert
73782;160400;insert
73783;310100;insert
73784;53500;insert
73785;220000;insert
73786;21800;insert
73787;42500;insert
73788;229000;insert
73789;201900;insert
73790;633100;insert
73791;73500;insert
73792;459400;insert
73793;842300;insert
73794;724600;insert
73795;886400;insert
73796;408100;insert
73797;1125300;insert
73798;175300;insert
73799;295600;insert
73800;344100;insert
73801;240300;insert
73802;169500;insert
73803;342800;insert
73804;636800;insert
73805;26600;insert
73806;55300;insert
73807;330000;insert
73808;238900;insert
73809;214600;insert
73810;329500;insert
73811;323800;insert
73812;174900;insert
73813;53500;insert
73814;437600;insert
73815;334500;insert
73816;203800;insert
73817;423300;insert
73818;34700;insert
73819;118700;insert
73820;178800;insert
73821;419100;insert
73822;765300;insert
73823;494400;insert
73824;450000;insert
73825;450000;insert
73826;314000;insert
73827;578400;insert
73828;397700;insert
73829;516200;insert
73830;620600;insert
73831;618200;insert
73832;417000;insert
73833;204100;insert
73834;221200;insert
73835;105500;insert
73836;1000;insert
73837;1224300;insert
73838;176100;insert
73839;835500;insert
73840;647300;insert
73841;65300;insert
73842;459200;insert
73843;454800;insert
73844;612700;insert
73845;121400;insert
73846;22400;insert
73847;303100;insert
73848;116900;insert
73849;462500;insert
73850;274600;insert
73851;271100;insert
73852;153000;insert
73853;71900;insert
73854;618600;insert
73855;414600;insert
73856;79200;insert
73857;360600;insert
73858;333800;insert
73859;240200;insert
73860;1726200;insert
73861;861400;insert
73862;803500;insert
73863;459100;insert
73864;1122000;insert
73865;268300;insert
73866;2113400;insert
73867;1504800;insert
73868;1562700;insert
73869;1512600;insert
73870;1907400;insert
73871;438100;insert
73872;305600;insert
73873;489200;insert
73874;1074900;insert
73875;59900;insert
73876;217400;insert
73877;83900;insert
73878;1711300;insert
73879;944400;insert
73880;566800;insert
73881;189700;insert
73882;197100;insert
73883;79400;insert
73884;354100;insert
73885;393600;insert
73886;447200;insert
73887;87400;insert
73888;257600;insert
73889;1232300;insert
73890;731100;insert
73891;647100;insert
73892;935400;insert
73893;83000;insert
73894;627500;insert
73895;139500;insert
73896;893900;insert
73897;386600;insert
73898;735300;insert
73899;274000;insert
73900;374900;insert
73901;27500;insert
73902;379200;insert
73903;322500;insert
73904;367900;insert
73905;119500;insert
73906;164000;insert
73907;401500;insert
73908;180400;insert
73909;104600;insert
73910;186500;insert
73911;129000;insert
73912;402100;insert
73913;720900;insert
73914;123100;insert
73915;88800;insert
73916;41200;insert
73917;704800;insert
73918;466500;insert
73919;339200;insert
73920;326700;insert
73921;107700;insert
73922;389200;insert
73923;127000;insert
73924;391600;insert
73925;61600;insert
73926;370600;insert
73927;8800;insert
73928;128800;insert
73929;94300;insert
73930;426800;insert
73931;53100;insert
73932;357800;insert
73933;331700;insert
73934;493900;insert
73935;179300;insert
73936;97700;insert
73937;1069200;insert
73938;1432200;insert
73939;1612600;insert
73940;42900;insert
73941;67300;insert
73942;49900;insert
73943;6400;insert
73944;680700;insert
73945;9400;insert
73946;124700;insert
73947;673100;insert
73948;335300;insert
73949;1139100;insert
73950;314800;insert
73951;27300;insert
73952;522100;insert
73953;116700;insert
73954;98700;insert
73955;286900;insert
73956;881700;insert
73957;30800;insert
73958;212400;insert
73959;264600;insert
73960;1165900;insert
73961;227400;insert
73962;367600;insert
73963;317200;insert
73964;437600;insert
73965;26100;insert
73966;580500;insert
73967;245300;insert
73968;638100;insert
73969;488800;insert
73970;399000;insert
73971;605300;insert
73972;181500;insert
73973;1070200;insert
73974;57500;insert
73975;385400;insert
73976;115700;insert
73977;15000;insert
73978;647000;insert
73979;437500;insert
73980;115900;insert
73981;410700;insert
73982;237900;insert
73983;99400;insert
73984;261000;insert
73985;348000;insert
73986;60000;insert
73987;328200;insert
73988;259100;insert
73989;152200;insert
73990;144800;insert
73991;163900;insert
73992;255700;insert
73993;325800;insert
73994;197100;insert
73995;545600;insert
73996;64200;insert
73997;193600;insert
73998;403000;insert
73999;327200;insert
74000;193000;insert
74001;13400;insert
74002;275800;insert
74003;531900;insert
74004;265300;insert
74005;170400;insert
74006;164400;insert
74007;22100;insert
74008;225600;insert
74009;130100;insert
74010;298000;insert
74011;387800;insert
74012;323200;insert
74013;247100;insert
74014;271400;insert
74015;84900;insert
74016;387600;insert
74017;293200;insert
74018;270100;insert
74019;303500;insert
74020;75700;insert
74021;297400;insert
74022;436700;insert
74023;291100;insert
74024;389500;insert
74025;691500;insert
74026;482900;insert
74027;37700;insert
74028;883500;insert
74029;580100;insert
74030;17400;insert
74031;262700;insert
74032;227300;insert
74033;263700;insert
74034;185700;insert
74035;241300;insert
74036;53200;insert
74037;67200;insert
74038;361300;insert
74039;125500;insert
74040;161100;insert
74041;577800;insert
74042;588600;insert
74043;126000;insert
74044;434100;insert
74045;49400;insert
74046;148200;insert
74047;86500;insert
74048;545700;insert
74049;354600;insert
74050;619400;insert
74051;134100;insert
74052;440700;insert
74053;22100;insert
74054;311000;insert
74055;173300;insert
74056;344000;insert
74057;442100;insert
74058;360900;insert
74059;79700;insert
74060;156900;insert
74061;12900;insert
74062;242400;insert
74063;411500;insert
74064;58100;insert
74065;228900;insert
74066;140000;insert
74067;290300;insert
74068;157600;insert
74069;358200;insert
74070;132100;insert
74071;233700;insert
74072;291400;insert
74073;37500;insert
74074;686000;insert
74075;225700;insert
74076;78100;insert
74077;115800;insert
74078;338400;insert
74079;306000;insert
74080;346500;insert
74081;622900;insert
74082;56400;insert
74083;244200;insert
74084;17700;insert
74085;119500;insert
74086;20900;insert
74087;1021300;insert
74088;1265500;insert
74089;773100;insert
74090;607400;insert
74091;175900;insert
74092;122300;insert
74093;258700;insert
74094;7400;insert
74095;341200;insert
74096;72800;insert
74097;180100;insert
74098;2900;insert
74099;311500;insert
74100;701100;insert
74101;451000;insert
74102;5700;insert
74103;22100;insert
74104;378200;insert
74105;404600;insert
74106;249900;insert
74107;592200;insert
74108;359600;insert
74109;736800;insert
74110;75900;insert
74111;508000;insert
74112;288300;insert
74113;116300;insert
74114;369400;insert
74115;158100;insert
74116;295200;insert
74117;48100;insert
74118;357800;insert
74119;356300;insert
74120;997500;insert
74121;359800;insert
74122;304400;insert
74123;79000;insert
74124;317700;insert
74125;404500;insert
74126;331200;insert
74127;427600;insert
74128;792100;insert
74129;1510200;insert
74130;1797200;insert
74131;928200;insert
74132;429700;insert
74133;383100;insert
74134;21500;insert
74135;261300;insert
74136;76500;insert
74137;972700;insert
74138;533900;insert
74139;322100;insert
74140;241700;insert
74141;79200;insert
74142;92900;insert
74143;725400;insert
74144;312100;insert
74145;606400;insert
74146;523800;insert
74147;71900;insert
74148;288700;insert
74149;784600;insert
74150;115300;insert
74151;203600;insert
74152;702600;insert
74153;187100;insert
74154;591700;insert
74155;35500;insert
74156;397600;insert
74157;6400;insert
74158;87000;insert
74159;348600;insert
74160;382500;insert
74161;52900;insert
74162;409100;insert
74163;400700;insert
74164;578900;insert
74165;472700;insert
74166;1114200;insert
74167;750500;insert
74168;1117700;insert
74169;339000;insert
74170;84000;insert
74171;393200;insert
74172;1039600;insert
74173;82500;insert
74174;386200;insert
74175;121600;insert
74176;33300;insert
74177;1274800;insert
74178;1708200;insert
74179;782900;insert
74180;160300;insert
74181;552400;insert
74182;54900;insert
74183;324200;insert
74184;380200;insert
74185;127500;insert
74186;183400;insert
74187;7500;insert
74188;22700;insert
74189;405900;insert
74190;492300;insert
74191;474400;insert
74192;371400;insert
74193;72200;insert
74194;407400;insert
74195;130200;insert
74196;361300;insert
74197;774100;insert
74198;232400;insert
74199;1291200;insert
74200;2166500;insert
74201;95100;insert
74202;701600;insert
74203;759900;insert
74204;1175100;insert
74205;816400;insert
74206;189300;insert
74207;628900;insert
74208;369800;insert
74209;498800;insert
74210;109400;insert
74211;465200;insert
74212;152300;insert
74213;194900;insert
74214;34900;insert
74215;128800;insert
74216;56700;insert
74217;487700;insert
74218;532400;insert
74219;360000;insert
74220;256600;insert
74221;372900;insert
74222;157500;insert
74223;321800;insert
74224;288600;insert
74225;339000;insert
74226;487200;insert
74227;377000;insert
74228;210100;insert
74229;741500;insert
74230;1405600;insert
74231;858600;insert
74232;263100;insert
74233;211600;insert
74234;304500;insert
74235;1073100;insert
74236;24100;insert
74237;123000;insert
74238;270800;insert
74239;194900;insert
74240;278400;insert
74241;507600;insert
74242;118700;insert
74243;57100;insert
74244;325300;insert
74245;346300;insert
74246;661500;insert
74247;464600;insert
74248;420000;insert
74249;469000;insert
74250;353400;insert
74251;140000;insert
74252;43700;insert
74253;149400;insert
74254;488400;insert
74255;512700;insert
74256;871200;insert
74257;213300;insert
74258;332100;insert
74259;246200;insert
74260;339600;insert
74261;419100;insert
74262;121200;insert
74263;47600;insert
74264;262800;insert
74265;371900;insert
74266;544400;insert
74267;31100;insert
74268;24500;insert
74269;794100;insert
74270;139900;insert
74271;498000;insert
74272;518300;insert
74273;127200;insert
74274;137300;insert
74275;1434000;insert
74276;1458100;insert
74277;340500;insert
74278;1239700;insert
74279;258200;insert
74280;1255800;insert
74281;740500;insert
74282;216500;insert
74283;674500;insert
74284;150300;insert
74285;130500;insert
74286;369600;insert
